compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"METAL BUILDING SOFTWARE, INC.",,5950 14th St. S.,Fargo,ND,58104,7012936471,15,Metal building design & drafting software development,Dean T. Jorgenson,M,,Pres.,James L. Jorgenson,M,Q,V-P.,7012394268,,www.mbsweb.com,help@mbsweb.com,,,,,1999,I,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO0109,No,7372,,1696092,2020NDMR,NDMR,2006,5, ,AABB,,,
MOE WELL SERVICE,,10069 54th St. N.W.,White Earth,ND,58794,7017553422,35,Oil rig workover service,John Moe,M,,Ptnr.,Linda Moe,F,Q,Ptnr.,7017553423,,,lindarmoe@restel.net,,,,,1980,L,1,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0195,No,1389,,1696390,2020NDMR,NDMR,2006,4, ,AABB,,,
CSI COMPUTERS,CSI Technology,"308 2nd St. S.W., P.O. Box 650",Jamestown,ND,58402,7012521835,10,"New & rebuilt computers, including servers, workstations & networks",Roy Sheppard,M,,Owner,Lisa Zachrison,F,Q,Off. Mgr.,7012521105,,www.csicomputers.com,sales@csicomputers.com,,,,,1998,L,I,-,,N,Lloyd Anderson,M,,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1308,No,3571,,1696398,2020NDMR,NDMR,2006,5, ,AABB,,,
STRATA CORP.,,"201 3rd Ave. S.W., P.O. Box 1406",Watford City,ND,58854,7014442367,9,Ready-mixed concrete,Lynn Toso,M,,Region Mgr.,Robert Richtor,M,,Dispatcher,7014446312,,www.stratacorporation.com,dlconstruction@strata-corp.com,,,,,1979,L,I,"$500,000-$1Mil",,N,Lesley Jahner,F,Q,Dispatcher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strata Corp.,Grand Forks,ND,7017467491,CO1360,No,3273,,1696399,2020NDMR,NDMR,2006,9, ,AABB,,1600 N. 48th St.,58203
"WOOD GROUP PSN, INC.",,"4513 16th Ave. W., P.O. Box 1797",Williston,ND,58802,7017745020,60,Oil & gas field pipeline & roustabout services,Jon Lankford,M,,Opers. Mgr.,Rich Christensen,M,,Area Mgr.,7017748628,,www.woodgroupplc.com,jon.lankford@woodgroup.com,13984 Front St. W.,Williston,ND,55801,1980,R,C,-,,N,Laurie Wrolson,F,,Off. Mgr.,Kenny Collings,M,Q,Dispatcher,,,,,,,,,,,,,,,,,,,,,,,,,"Wood Group PSN, Inc.",Houston,TX,2818283500,PI0607,No,1389,,1696520,2020NDMR,NDMR,2006,3,V,AABB,,17325 Park Row,77084
"NATIONAL OILWELL VARCO, INC., OIL INSPECTION SERVICES DIV.",NOV Tuboscope,"Black Hills Pipeyard, County Road 7",Williston,ND,58801,7017740454,20,Oil & gas field tube inspection services,John Flye,M,Q,GM,,,,,7017740149,,www.nov.com,info@nov.com,P.O. Box 284,Williston,ND,58802,1986,R,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"National Oilwell Varco, Tuboscope",Houston,TX,7137995100,OI0060,No,1389,,1696685,2020NDMR,NDMR,2006,5, ,AABB,,"2835 Holmes Rd., 1st Fl.",77051
"NORTHLAND STEEL & TRIM, LLC",,"9262 93rd Ave. S.E., P.O. Box 90",Fullerton,ND,58441,7013754472,12,Commercial & residential steel siding,Jerry Waldner,M,,Owner & GM,Jessica Quandt,F,Q,Sales Mgr.,7013754471,8778624571,www.northlandsteel.com,jerryw@drtel.net,,,,,1998,R,I,-,,N,Sam Waldner,M,,Acct. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0006,No,3444,,1696692,2020NDMR,NDMR,2006,5,R,AAP3,,,
MERCER MACHINE,,"108 Main St., P.O. Box 121",Mercer,ND,58559,7014472271,3,General machining & welding job shop,Ronald Schatz,M,Q,Owner,,,,,,,,,,,,,,L,1,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,1696696,2020NDMR,NDMR,2006,7, ,AABB,,,
"AMERICAN CASING & EQUIPMENT, INC.",,"2706 W. Hunt St., P.O. Box 1151",Williston,ND,58802,7015724573,75,Oil well rodding & casing services,Steve Larvick,M,Q,Owner,Karen Lappi,F,,Hum. Res. Mgr.,7015720039,8005724573,www.americancasingnd.com,applicant@americancasingnd.com,,,,,1990,L,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0195,No,1389,,1696869,2020NDMR,NDMR,2006,3, ,AABB,,,
NESHEM GARAGE,,3721 226th St. N.W.,Berthold,ND,58718,7017254405,5,Rebuilt farm equipment engines,"Roger Neshem, Sr.",M,Q,Owner,,,,,7017254619,,,,,,,,1970,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN0294,No,3519,,1696872,2020NDMR,NDMR,2006,7,R,AAM3,,,
"PRODUCTION SERVICE, INC.",,4015 Highway 5,Mohall,ND,58761,7017566361,2,Contract oil well pumping services,Stan Michels,M,,"Pres., GM",Marian Michels,F,Q,Off. Mgr.,7017566387,,,,,,,,1961,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,1697042,2020NDMR,NDMR,2006,7, ,AABB,,,
MINOT MILLING CO.,,5600 4th Ave. N.E.,Minot,ND,58703,7015573700,35,Durum wheat milling,"Luke Marano, Sr.",M,,CEO,Tim Dodd,M,,Pres.,7018525118,,www.minotmilling.com,info@minotmilling.com,,,,,1997,N,I,-,,N,Jim Kulp,M,,GM,Kevin Schulz,M,,Plt. & Mill Mgr.,Sarah Adams,F,Q,Plt. Admn.,,,,,,,,,,,,,,,,,,,,,Philadelphia Macaroni Co.,Philadelphia,PA,2159237611,WH0005,No,2041,,1697045,2020NDMR,NDMR,2006,4, ,AABB,,760 S. 11th St.,19147
MBI ENERGY SERVICES,,110 29th St. E.,Dickinson,ND,58601,7014830679,70,"Oil rig wireline, logging & pipe recovery services",Brian Miller,M,Q,Opers. Mgr.,,,,,7014830682,8004740679,www.mbienergyservices.com,info@mbienergyservices.com,,,,,1986,R,S,$6Mil-$10Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0195,No,1389,,1697116,2020NDMR,NDMR,2006,3, ,AABB,7015758242,,
WANGS,Wang's Welding & Machining,7591 47th St. N.E.,Devils Lake,ND,58301,7016621050,1,Machining & welding job shop,Robert Wang,M,Q,Owner,,,,,7016621050,,,,,,,,1981,L,1,"under $500,000","3,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0460,No,3599,,1697242,2020NDMR,NDMR,2006,9, ,AABB,,,
SHORTPRINTER.COM,,3005 Main Ave.,Fargo,ND,58103,7013649663,7,Short-run digital printing,Eric Richmond,M,Q,Ptnr.,Jesse Feigum,M,,Prod. Mgr.,,8666049663,www.shortprinter.com,info@shortprinter.com,,,,,2004,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0523,No,2759,,1697359,2020NDMR,NDMR,2006,9, ,AABB,,,
ROLLA WELDING,,"Highway 5 E., P.O. Box 3",Rolla,ND,58367,7014775466,1,Welding job shop,Ross McDougall,M,Q,Owner,,,,,,,,,,,,,1979,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0100,No,3599,,1717330,2020NDMR,NDMR,2006,7, ,AABB,,,
PERFECT PRAISE PUBLISHING,,1228 4th Ave. E.,Williston,ND,58801,7017706592,2,Religious action/adventure novel & audio book publishing,Chuck Black,M,Q,Pres.,Andrea Black,F,,V-P.,,,www.kingdomseries.com,kingdom@perfect-praise.com,,,,,2000,N,I,"under $500,000","1,200",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PU0050,No,2731,2741,1739102,2020NDMR,NDMR,2007,9, ,AABB,,,
CANDO FARMERS GRAIN & OIL CO-OP,,"123 Railroad Ave., P.O. Box 456",Cando,ND,58324,7019684446,6,"Fertilizer blending & grain elevator, including anhydrous ammonia & micronutrients",Roger Krueger,M,,GM,Michelle Heisler,F,Q,Off. Mgr.,7019684447,,www.candofarmersgrainandoil.com,candofarmers@gondtc.com,,,,,1999,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0430,No,2875,,1739109,2020NDMR,NDMR,2007,9, ,AABB,,,
ACME SIGN,,310 Main St.,Gackle,ND,58442,7014853425,2,"Interior & exterior metal, wood & plastic signs & vinyl lettering",Dennis Terhark,M,Q,Owner,,,,,,,,acmesign@daktel.com,6031 Highway 34,Gackle,ND,58442,1974,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,,1739120,2020NDMR,NDMR,2007,9, ,AABB,,,
CASSELTON COLD STORAGE,CC Meats,"52 Langer Ave. N., P.O. Box 368",Casselton,ND,58012,7013474781,5,Meat packing,Craig Halverson,M,,Ptnr.,Michelle Halverson,F,Q,Ptnr.,7013474781,,,,,,,,1947,R,2,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,1739121,2020NDMR,NDMR,2007,9, ,AABB,,,
MANOCK MEATS,,107 Main St.,Great Bend,ND,58075,7015457513,3,Meat processing & packing,Steve Manock,M,Q,Owner,,,,,,,,manock_meats@hotmail.com,,,,,1981,L,1,"under $500,000","2,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,1739123,2020NDMR,NDMR,2007,9, ,AABB,,,
SCHMITT LOCKER,,407 Lake Ave. W.,Napoleon,ND,58561,7017542488,3,Beef processing & packing & homemade sausages,Bill Schmitt,M,,Owner,Sherry Fettig,F,Q,Bookkeeper,,,,butcher@bektel.com,112 Avenue G E.,Napoleon,ND,58561,1977,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,2013,1739134,2020NDMR,NDMR,2007,9, ,AABB,,,
WALT'S MARKET,,922 University Ave.,Williston,ND,58801,7015725973,5,Meat processing & packing,Eric Engberg,M,Q,Owner & Grocery Mgr.,,,,,7015770639,,www.waltsmeat.com,,,,,,1950,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0123,No,2011,,1739135,2020NDMR,NDMR,2007,8, ,AABB,,,
EIDO CONNECT,,"17 E. Divide, P.O. Box 97",Bowman,ND,58623,7015234577,4,Weekly newspaper publishing,Duane Lutz,M,,Off. Mgr.,Janel Hoff,F,,Graphic Designer,7015234579,8665234577,www.eidoconnect.com,connect@ndsupernet.com,,,,,1990,L,I,"under $500,000",,N,Mellisa Dix,F,Q,Graphic Designer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eido Printing & Publishing,Mott,ND,7018242605,PU0065,No,2721,,1739144,2020NDMR,NDMR,2007,9, ,AABB,,"307 Brown Ave., P.O. Box 247",58646
BBI INTERNATIONAL,,"308 2nd Ave. N., Ste. 304",Grand Forks,ND,58203,7017468385,30,"Monthly & quarterly print & online trade magazine, map & directory publishing",Joe Bryan,M,,"Pres., CEO",John Nelson,M,Q,"Dir., Sales & Mktg.",7017465367,8667468385,www.bbiinternational.com,service@bbiinternational.com,,,,,1994,I,I,-,,N,Howard Brockhouse,M,,Ex. Acct. Mgr.,Jessica Beaudry,F,,Circ. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PU0040,No,2721,2741,1739149,2020NDMR,NDMR,2007,4, ,AABB,,,
DAKOTA FRONTIER CO-OP,,"675 Highway 34, P.O. Box 408",Hazelton,ND,58544,7017826224,7,Fertilizer blending,Toby Nagel,M,Q,"Dir., Retail",Nick Breidenbach,M,,GM,7017826263,8772363924,,,,,,,1914,R,1,"$500,000-$1Mil",,N,Cody Beaver,M,,"Eqpt. Mgr., Cattle",Sarah Brindell,F,,Bookkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0430,No,2875,,1739163,2020NDMR,NDMR,2007,9, ,AABB,,,
"ICE CRYSTAL ENGINEERING, LLC",,5074 165th Ave. S.E.,Kindred,ND,58051,7014289882,10,Cloud seeding flares,Charlie Harper,M,Q,Pres.,,,,,7014289884,,www.iceflares.com,info@iceflares.com,,,,,1999,I,L,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN0247,No,2899,,1739164,2020NDMR,NDMR,2007,5, ,AABB,,,
"DANE CHEMCO, INC.",,"97 4th St. N.W., Box 111",South Heart,ND,58655,7016775634,7,"Manufacturer & distributor of pit liners, bird netting, agricultural & athletic field covers, geotextiles & repair tape, frac tank liners, construction location pads & non-skid, secondary containment systems",Duane Petersen,M,Q,Owner,,,,,,,www.danechemco.com,dpetersen@danechemco.com,,,,,1980,N,I,$8Mil,"10,000",Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dane Chemco, Inc.",Aurora,CO,3035689273,LI0620,Yes,3081,3089,1739506,2020NDMR,NDMR,2017,1,U, ,,23770 E. Glasgow Pl.,80016
"PIONEER WIRELINE SERVICES, INC.",,8508 Derrick Ave.,Williston,ND,58801,7015721087,40,Oil well logging & casing perforating,Kevin Howie,M,,Div. Mgr.,Egor Shibalov,M,Q,Opers. Mgr.,7015726798,,www.pioneeres.com,investorrelations@pioneeres.com,P.O. Box 1952,Williston,ND,58802,1981,R,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pioneer Energy Services Corp.,San Antonio,TX,2108287689,OI0060,No,1389,,1739511,2020NDMR,NDMR,2007,4, ,AABB,,"1250 N.E. Loop 410, Ste. 1000",78209
"CHEMCO, INC.",,"12441 23rd St. N.W., P.O. Box 946",Watford City,ND,58854,7018423787,2,Oilfield equipment,Ronald Judkins,M,Q,Owner,,,,,,,,,,,,,2003,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0045,No,3533,,1739519,2020NDMR,NDMR,2007,7, ,AABB,,,
"THERMAL ENERGY PRODUCTS, INC.",,2702 7th Ave. S.,Fargo,ND,58103,7012370071,19,"Removable & reusable insulation systems for the petrochemical, power & process industries",Mark D. Walstead,M,,Pres.,Emily Riley,F,Q,GM,7012320400,,www.tepinc.com,sales@tepinc.com,,,,,1986,I,I,"under $500,000","14,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN1127,No,3296,,1739530,2020NDMR,NDMR,2007,5, ,AABB,,,
ARVIG MEDIA,,5602 36th St. S.,Fargo,ND,58104,7012391700,40,"Business directory publishing, marketing service & website hosting",Amber Olson,F,Q,Acctg. Mgr.,,,,,7012392426,8889927844,www.arvigmedia.com,advertise@arvig.com,,,,,2004,L,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PU0053,No,2741,,1739536,2020NDMR,NDMR,2007,4, ,AABB,,,
B J'S DRILL STEM TESTING,,P.O. Box 519,Mohall,ND,58761,7015727102,2,Oil & gas drill stem testing,Jim Holsten,M,,Owner,Nathan Finsaas,M,Q,Manager,,,www.bjsdst.com,nate@bjsdst.com,,,,,1994,R,1,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0003,No,1382,,1739602,2020NDMR,NDMR,2007,8, ,AABB,,,
BASIC ENERGY TUBE TESTING,,922 5th St. E.,Williston,ND,58801,7015727261,3,Shale oil production,John Wentz,M,Q,Supervisor,,,,,7015720065,,www.basicenergyservices.com,info@basicenergyservices.com,,,,,2006,R,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basic Energy Services, Inc.",Fort Worth,TX,8173344100,OI0120,No,1311,,1739651,2020NDMR,NDMR,2007,9,U, ,,"801 Cherry St., Ste. 2100",76102
"CAMERON INTERNATIONAL CORP., PROCESS SYSTEMS DIV.",,501 58th St. W.,Williston,ND,58801,7017740341,60,Oil & gas field equipment maintenance services,H. C. Hatfield,M,Q,Region Mgr.,,,,,7017745501,,www.cameron.slb.com,,P.O. Box 580,Williston,ND,58802,1982,R,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlumberger Ltd.,Houston,TX,7135132000,OI0060,No,1389,,1739656,2020NDMR,NDMR,2007,3, ,AABB,,"5599 San Felipe St., Ste. 1700",77056
"PRAIRIE PETRO CHEM OF AMERICA, L. P.",,3119 1st Ave. W.,Williston,ND,58801,7017742436,8,Oil & gas well drilling & production chemical treatment services,Brandi Deaver,F,Q,Opers. Mgr.,William Egge,M,,Manager,7017742440,,,pcnd@nccray.com,P.O. Drawer 1568,Williston,ND,58802,1972,R,P,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,1739665,2020NDMR,NDMR,2007,9, ,AABB,,,
PROFESSIONAL SEWING SERVICES,,201 E. Front Ave.,Bismarck,ND,58504,7012233334,4,Contract sewing,Vera Teterchek,F,Q,Owner,,,,,,,,,,,,,2005,L,I,"under $500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE0360,No,2399,,1739687,2020NDMR,NDMR,2007,9,,,,,
COMFORT KING,,4523 23rd Ave. S.,Fargo,ND,58103,7012379520,6,Mattresses & textile products,Anthony Antes,M,,Cont. & Inventory Mgr.,Ben Enney,M,Q,Sales Mgr.,7012379619,8883285464,www.comfortking.net,fargo@comfortking.net,,,,,1995,R,I,$2.5Mil-$5Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Comfort King Of Sioux Falls, Inc.",Sioux Falls,SD,6053714540,MA2780,No,2515,2399,1739722,2020NDMR,NDMR,2007,9, ,AABB,,4701 W. Empire Pl.,57106
SCRANTON EQUITY EXCHANGE - AGRONOMY DIV.,,"Highway 67, P.O. Box 127",Scranton,ND,58653,7012758103,6,Fertilizer blending,Mike Wedwick,M,,GM,Renee Brown,F,Q,Off. Mgr.,7012758154,,www.scrantonequity.org,phil@scrantonequity.org,,,,,1912,R,I,$1Mil-$2.5Mil,,Y,Phil Sulvman,M,,Agronomy Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0430,No,2875,,1739815,2020NDMR,NDMR,2007,9, ,AABB,,,
"PETRO-HUNT, LLC",,10060 81st St. N.W.,McGregor,ND,58755,7015464601,6,Crude oil production,Doug Nelson,M,Q,Manager,,,,,7015464646,,www.petrohunt.com,royaltyrelations@petrohunt.com,,,,,1958,L,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Petro-Hunt, LLC",Dallas,TX,2148808400,OI0120,No,1311,,1740610,2020NDMR,NDMR,2007,9,R,A1,7016412034,"2101 Cedar Springs Rd., Ste. 600",75201
SCOUT ENERGY PARTNERS,,906 Highway 85 N.,Belfield,ND,58622,7015758188,12,Oil & gas exploration & production,Phil Wallace,M,Q,Workover Foreman,,,,,7015754028,,www.scoutep.com,info@scoutep.com,,,,,1992,L,2,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scout Energy Partners L. P.,Dallas,TX,9722771397,OI0007,No,1382,1311,1741098,2020NDMR,NDMR,2007,5, ,AABB,,"4901 Lyndon B. Johnson Fwy., Ste. 200",75244
LUFF EXPLORATION CO.,,"14633 Highway 12 S.W., P.O. Box 628",Bowman,ND,58623,7015233124,13,Oil & gas production,Rick Fretheim,M,Q,Prodn. Supt.,,,,,7015232914,,,rickf@ndsupernet.com,,,,,1970,R,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luff Exploration Co.,Denver,CO,3038612468,OI0007,No,1311,1321,1741102,2020NDMR,NDMR,2007,5, ,AABB,,"1580 Lincoln St., Ste. 850",80203
SIGN-A-RAMA,,4201 12th Ave. N.,Fargo,ND,58102,7014787900,4,Interior & exterior signs & wide-format digital printing for businesses,Todd Fry,M,Q,Owner,,,,,7014787901,,www.sarvalley.com,todd@sarvalley.com,,,,,2005,I,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,2759,1741132,2020NDMR,NDMR,2007,9, ,AABB,,,
SURE SIGN,,1283 W. Villard St.,Dickinson,ND,58601,7014838900,3,"Interior & exterior wooden, plastic & metal signs, vinyl lettering, vehicle graphics, banners & posters",Kurt Robinson,M,Q,Owner,Carter Blend,M,,Design Maker,,,www.suresignwraps.com,suresign@ndsupernet.com,,,,,2005,N,1,-,"5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI0120,No,3993,3089,1741134,2020NDMR,NDMR,2007,9, ,AABB,,,
TASK MANUFACTURING,,8206 151st Ave. S.E.,Wyndmere,ND,58081,7014392919,8,"Laser cutting, metal fabrication, design services & CNC machining of industrial tooling, fixturing, automation & material handling equipment, including CNC milling & turning, design, fabrication, painting, assembly & MIG, TIG & SMAW welding",Matt Thompson,M,Q,Owner,Georgia Thompson,F,,Off. Mgr.,7014392919,8554392919,www.taskmfg.com,info@taskmfg.com,,,,,2000,N,S,-,"15,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MA0461,No,3599,3499,1741146,2020NDMR,NDMR,2007,9, ,AABB,,,
"TRUE OIL, LLC",,14080 14th St. N.W.,Arnegard,ND,58835,7015863491,15,Natural gas processing,Matt Alexander,M,Q,Plt. Mgr.,Stuart Neer,M,,Prod. Foreman,7015863750,,www.truecos.com,sales@truecos.com,P.O. Box 788,Watford City,ND,58854,,L,L,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"True Oil, LLC",Casper,WY,3072379301,OI0003,No,1321,,1741342,2020NDMR,NDMR,2007,5, ,AABB,7015863122,455 N. Poplar St.,82601
VINTNER'S CELLAR,,"3250 Rock Island Pl., Ste. 5",Bismarck,ND,58504,7012559463,7,Handcrafted wines & wine accessories,Allan R. Fuller,M,Q,Ptnr.,Iris Fuller,F,,Ptnr.,,,www.vintnerwinery.com,vintnerscellarbismarck@msn.com,,,,,2005,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0180,No,2084,3999,1741370,2020NDMR,NDMR,2007,9, ,AABB,,,
STRATA CORPORATION-CONSTRUCTION DIVISION,Ready-Mixed Concrete Division,"Highway 19 W., P.O. Box 986",Devils Lake,ND,58301,7016625205,20,Asphalt paving materials,Phillip Clouse,M,Q,Area Mgr.,,,,,7016625296,,www.stratacorporation.com,dlconstruction@strata-corp.com,,,,,1910,R,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strata Corp.,Grand Forks,ND,7017467491,AS0065,No,2951,,1741382,2020NDMR,NDMR,2007,5, ,AABB,,1600 N. 48th St.,58203
HEBRON BRICK SUPPLY CO.,Hebron Brick & Block Supply,2311 Elk Dr.,Minot,ND,58701,7018396644,12,Bricks & blocks,Bill Berg,M,Q,Store Mgr.,,,,,7018374514,,www.hebronbrick.com,info@hebronbrick.com,,,,,1992,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hebron Brick Supply Co.,Fargo,ND,7012322467,BR0392,No,3251,,1741403,2020NDMR,NDMR,2007,5,V,AABB,,2300 Main Ave.,58103
R & D SALES,,"1710 N. Washington St., P.O. Box 5909",Grand Forks,ND,58203,7017725924,10,"Manufacturer & distributor of process control, industrial HVAC control & industrial regulation control systems & equipment for manufacturing processes, including composting control, bio-filter control & portable testing systems",Rocky Scheving,M,Q,Ptnr.,Chris Scheving,M,,Proj. Supv.,7017727932,,www.rdsales.org,rockys@rdsales.org,,,,,1989,I,I,"$500,000-$1Mil","15,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO0034,No,3625,3569,1741424,2020NDMR,NDMR,2007,5, ,AABB,,,
"BAKER HUGHES OILFIELD OPERATIONS, INC.",,272 34th W.,Dickinson,ND,58601,7012647144,20,Oil & gas well services,David Dolyniuk,M,Q,Opers. Mgr.,Chad Palmer,M,,Opers. Coord.,,,www.bhge.com,info@bakerhughes.com,,,,,1908,I,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Baker Hughes, A GE Co., LLC",Houston,TX,7134398600,OI0195,No,1389,,1741466,2020NDMR,NDMR,2007,5,,,,17021 Aldine Westfield,77073
"BASIN FILTRATION SYSTEMS & TUBIN' TESTIN', INC.",,4054 1st St. S.W.,Dickinson,ND,58601,7012252799,3,Oil & gas field services including pipe pressure testing,Jerry Kram,M,Q,Pres.,Patrick Falcon,M,,Dispatcher,,,,,P.O. Box 1918,Williston,ND,58802,1986,R,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Basin Filtration Systems & Tubin' Testin', Inc.",Williston,ND,7017741283,OI0060,No,1389,,1741469,2020NDMR,NDMR,2007,9, ,AABB,,13565 57th St. N.W.,58801
CHEM-STAR,,301 6th St. N.W.,Mohall,ND,58761,7017567315,6,Oil & gas field services,Terry Berentson,M,Q,Owner,,,,,,,,,,,,,1993,L,1,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0060,No,1389,,1741471,2020NDMR,NDMR,2007,7,V,AABB,,,
"D & L PARAFFIN, INC.",,"6465 Highway 40, P.O. Box 517",Tioga,ND,58852,7016642771,9,Truck-mounted hot oil treatment service for oil wells,Louis C. Longie,M,Q,Ptnr.,Brian Longie,M,,Ptnr.,,,,,,,,,1982,L,2,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OI0195,No,1389,,1741472,2020NDMR,NDMR,2007,9, ,AABB,,,
VALLEY CITY TIMES-RECORD,,"146 3rd St., P.O. Box 697",Valley City,ND,58072,7018450463,15,Newspaper publishing,Tina Olson,F,Q,Publisher & GM,,,,,7018450175,,www.times-online.com,trpub@times-online.com,,,,,1879,L,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Horizon Publications, Inc.",Marion,IL,6189931711,NE0100,No,2711,,1822853,2020NDMR,NDMR,2008,5, ,AABB,,"1120 N. Carbon St., Ste. 100",62959
SABIN METAL WEST CORP.,,15 12th Ave. E.,Williston,ND,58801,7015726828,80,Refined precious metals,Steve Helm,M,,V-P. & GM,Bonnie Steen,F,Q,Off. Mgr.,7015727142,,www.sabinmetal.com,sales@sabinmetal.com,P.O. Box 1347,Williston,ND,58802,2000,N,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sabin Metal Corp.,East Hampton,NY,6313291717,PR0043,No,3341,2434,1822978,2020NDMR,NDMR,2008,3, ,AABB,,"300 Pantigo Pl., Ste. 102",11937
