compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
HYBRID ELECTRONICS CORP.,,"206 Reece Way, Ste. 1524",Casselberry,FL,32707,4075423995,5,"Distributor of electronic components, including capacitors, diodes & transistors",Marjorie Morales,F,Q,GM,Chad Whitman,M,,Sales Dept. Mgr.,4075423999,,www.hybridelectronics.com,sales@hybridelectronics.com,,,,,2005,I,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0985,No,5065,,3684899,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"SILICON BAY MICRODEVICE, LLC",,14076 63rd Way N.,Clearwater,FL,33760,7275382157,5,Wholesaler of electronic components,Doug Howard,M,Q,Owner,,,,,7275389475,,www.siliconbay.biz,sales@siliconbay.biz,,,,,2000,I,L,"$500,000-$1Mil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0985,No,5065,,3684906,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"HORNERXPRESS-MANASOTA, INC.",,8125 25th Ct. E.,Sarasota,FL,34243,9413602200,12,Distributor of swimming pool supplies,Jim Cherry,M,Q,GM,,,,,9413602290,,www.teamhorner.com,hornerhelp@teamhorner.com,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HornerXpress South Florida, Inc.",Fort Lauderdale,FL,3059443851,SW0107,No,5091,,3684907,2020FLZZ,ZZWD,2012,5, ,AABB,,5755 Powerline Rd.,33309
IMPERIAL DADE,,"4102 Bulls Bay Hwy., Unit 7",Jacksonville,FL,32219,9047839490,65,"Distributor of disposable paper products, plastic & foam food containers & janitorial supplies, including cleaning chemicals, paper towels & tissue paper",Jed Turner,M,Q,Br. Mgr.,Mike McKinnon,M,,Opers. & Whse. Mgr.,9047834181,8008178222,www.dadepaper.com,info@dadepaper.com,,,,,1999,I,I,,,,Michelle Champine,F,,Asst. Br. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Imperial Dade,Miami,FL,3058052600,PA1220,No,5113,5169,3684912,2020FLZZ,ZZWD,2012,3, ,AABB,,9601 N.W. 112th Ave.,33178
OCEAN AVENUE DISTRIBUTION,,"1365 S. Patrick Dr., Ste. A",Satellite Beach,FL,32937,3217779494,8,Wholesaler of skateboards,Jim Harvest,M,,Manager,Josh Hudson,M,Q,Sales Rep.,3217776258,8004764521,www.oceanavenuesk8.com,service@oceanavenuesk8.com,,,,,1972,N,I,$1Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SK0010,No,5091,,3684922,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"A1 TELETRONICS, INC.",,2550 118th Ave. N.,St. Petersburg,FL,33716,7275765001,100,Distributor of new & refurbished telecommunications equipment,Patti Woods,F,Q,Pres.,,,,,7275702046,,www.a1teletronics.com,sales@a1teletronics.com,,,,,1991,I,I,$50Mil-$100Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE0037,No,5065,,3684923,2020FLZZ,ZZWD,2012,1, ,AABB,,,
"HERBS UNLIMITED, INC.",Rock Garden South,2950 N.W. 74th Ave.,Miami,FL,33122,3054778833,90,"Distributor of fresh herbs, baby greens & specialty produce",Daniel Coosemans,M,,Pres.,Jonathan Russell,M,Q,"Dir., Sales",3054778180,,www.rockgardenherbs.com,sales@rockgardenherbs.com,,,,,1996,N,I,$11Mil-$25Mil,,N,Jeff Bruff,M,,"Dir., Opers.",Manny Lepe,M,,"Dir., IT & Pur.",Nancy Perez,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,HE0895,No,5148,,3684928,2020FLZZ,ZZWD,2012,3, ,AABB,,,
"INTEGRATION FACTORY, INC., THE",,485 Gus Hipp Blvd.,Rockledge,FL,32955,3217048252,24,"Distributor of low-voltage audiovisual, control, access control & surveillance systems & equipment & systems integration",Celeste Notardonato,F,,Pres.,Mike Ferry,M,Q,Bus. Dev. Mgr.,3217048251,,www.tifav.com,sales@tifav.com,,,,,2013,N,I,$1Mil-$2.5Mil,,,Jessa Nelson,F,,Pur. Agt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0060,No,5064,5065,3684932,2020FLZZ,ZZWD,2012,5, ,AABB,,,
HARMONIX CORP.,,"1181 S. Rogers Cir., Ste. 34-A",Boca Raton,FL,33487,9046742777,5,"Distributor of hair care products, including professional-quality hair-cutting shears & hair loss treatments, shampoos & conditioners",Oyvind Berg,M,Q,Pres.,,,,,,8884463747,www.harmonixcorp.com,sales@harmonixcorp.com,,,,,2007,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HA0080,No,5087,5122,3684935,2020FLZZ,ZZWD,2012,8,,,,,
A ALL AMERICAN VENDING,America's Vending Depot,13750 49th St. N.,Clearwater,FL,33762,8133627513,3,Wholesaler of vending machines,Tim Nowak,M,Q,Store Mgr.,,,,,,,www.vendingdepotfl.com,aavdist@yahoo.com,,,,,2001,R,I,,"5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VE0020,No,5046,,3684937,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"WORLDWIDE YACHT SALES, INC.",,"3501 Del Prado Blvd. S., Ste. 210",Cape Coral,FL,33904,2395498683,7,Wholesaler of yachts,Bill Warner,M,Q,Owner,,,,,2395498445,8772622373,www.worldwideyachts.net,,,,,,1991,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YA0020,No,5088,,3684939,2020FLZZ,ZZWD,2012,9, ,AABB,,,
ALL GOOD COMMERCIAL DOOR & GLASS CORP.,,411 Clearlake Rd.,Cocoa,FL,32922,3216377003,10,"Wholesaler of metal doors, frames & hardware",John Moore,M,Q,Owner,Mike Bramlett,M,,"IT, Proj. & Sales Mgr.",3216377001,,,mbramlett@cfl.rr.com,,,,,1997,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0180,No,5031,,3684952,2020FLZZ,ZZWD,2012,5, ,AABB,,,
"NSI WINDOWS & DOORS, INC.",,"3625 Prospect Ave., Ste. B",West Palm Beach,FL,33404,5618411578,8,Distributor of windows & doors,Charles T. Childress,M,,Owner,Faye McChesney,F,Q,Off. Mgr.,5618411593,,www.nsiwindowsanddoors.com,info@nsiwindowsanddoors.com,,,,,1999,L,I,$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0066,No,5031,,3684953,2020FLZZ,ZZWD,2012,9, ,AABB,,,
BHITAP INTERNATIONAL,,118 S. Miami Ave.,Miami,FL,33130,3053712149,7,Wholesaler of computers,M. B. Shah,M,Q,Pres.,,,,,3053725291,,,,,,,,1981,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1308,No,5045,,3684961,2020FLZZ,ZZWD,2012,7,V,AABB,,,
"VENCOL INTERNATIONAL, INC.",,8209 N.W. 70th St.,Miami,FL,33166,3054680018,6,Distributor of used commercial printing equipment,Alberto Amaris,M,,Pres.,Danny Amaris,M,Q,GM,3054680032,,www.vencol.com,info@vencol.com,,,,,1996,I,I,,"6,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0790,No,5084,,3685311,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"FLORIDA POWER & WELDING INTERNATIONAL, LLC","Trafimet USA, Flopower",2237 W. 77th St.,Hialeah,FL,33016,3056982220,12,"Wholesaler of welding machinery & consumables, including tips, nozzles & diffusers",Leonardo Lanaro,M,,Ptnr.,Mario Lanaro,M,,Pres.,3056982228,8005351185,www.flopower.com,sales@flopower.com,,,,,2002,I,L,,,,Riccardo Lanaro,M,,V-P.,Carla Collareta,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WE0280,No,5084,5085,3685326,2020FLZZ,ZZWD,2012,5, ,AABB,,,
"BENRON PERFUME, LLC",,"6601 Lyons Rd., Ste. G-7",Pompano Beach,FL,33073,9547254545,5,Wholesaler of men's & women's fragrances,Ben Gal,M,Q,Owner,,,,,9547254509,,www.benronperfume.com,info@benronperfume.com,,,,,,I,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE0225,No,5122,,3685339,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"ALL SEASONS IMPORTS, INC.","Christmas Palace, The",9820 N.W. 77th Ave.,Hialeah,FL,33016,3058235972,10,Wholesaler of Christmas decorations,James Knips,M,Q,Pres.,,,,,3058231106,,www.thechristmaspalace.com,santa@thechristmaspalace.com,,,,,1991,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH1340,No,5199,,3685343,2020FLZZ,ZZWD,2012,5, ,AABB,,,
DOOR & OPERATOR SUPPLY CORP.,,"10913 N.W. 30th St., Ste. 105",Doral,FL,33172,3055997899,4,"Distributor of garage door openers, commercial door & gate operators, sectional garage doors, rolling door parts, sliding gate wheels & security doors",Javier Diaz,M,Q,Owner,,,,,3055997872,,www.doorandoperator.com,sales@doorandoperator.com,,,,,2003,I,I,"$500,000-$1Mil","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0110,No,5063,5031,3685373,2020FLZZ,ZZWD,2012,9, ,AABB,,,
GLOBAL CRAFTS,,"2808 Hibiscus Dr., Ste. 1",Edgewater,FL,32141,3864241662,10,"Distributor of handcrafted gift items, including textile bags, scarves, housewares, jewelry & gifts",Renice Jones,F,Q,Ptnr.,Pam Berges,F,,Cust. Rels. Mgr.,3864241620,,www.globalcraftsb2b.com,info@globalcrafts.org,,,,,2005,I,I,$2Mil,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GI0030,No,5137,5023,3685402,2020FLZZ,ZZWD,2012,5, ,AACC,,,
BURCK OIL CO.,,1401 53rd St.,West Palm Beach,FL,33407,5618423600,7,Wholesaler of lubricating oils,Jeffrey Burck,M,Q,Owner,,,,,5618423699,,burckoil.com,jeffburck@burckoil.com,,,,,1996,L,,"under $500,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LU0020,No,5172,,3685409,2020FLZZ,ZZWD,2012,9, ,AABB,,,
WINDOWS PLUS,,9919 S.E. Highway 42,Summerfield,FL,34491,3523072688,5,Distributor of aluminum windows,Mike Horne,M,Q,Manager,Nadine Horne,F,,Off. Mgr.,3523072629,,,,,,,,1998,R,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0150,No,5031,,3685450,2020FLZZ,ZZWD,2012,9, ,AABB,,,
UNO HEALTHCARE,,8355 N.W 54th St.,Miami,FL,33166,3054775352,5,Distributor of pharmaceuticals,Fabio Lisboa,M,Q,Owner,Bruce Taylor,M,,Hum. Res. Mgr.,3054772296,,www.unohealthcare.com,info@unohealthcare.com,,,,,1991,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PH0035,No,5122,,3685454,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"GLASS MIRROR PRODUCTS, INC.",,670 W. 18th St.,Hialeah,FL,33010,3058890616,10,Distributor of vinyl & aluminum impact windows & doors,Eduardo Rodriguez,M,,"Owner, Pres. & Sales & Mktg. Mgr.",Mercy Rodriguez,,Q,Off. Mgr.,3058830991,,,,,,,,1989,N,I,$3Mil-$5Mil,"22,000",N,Danny Castillo,M,,Whse. Supv.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WI0066,No,5031,,3685479,2020FLZZ,ZZWD,2012,5, ,AABB,,,
CORE & MAIN L. P.,,590 Ferguson Dr.,Orlando,FL,32805,4072911545,18,"Distributor of waterworks equipment & supplies, including sewer, water, fire protection & storm drain products",David Bryant,M,Q,Br. Mgr.,,,,,4072912006,,www.coreandmain.com,orlando@coreandmain.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Core & Main L. P.,St. Louis,MO,8004926909,WA0790,No,5074,5084,3685516,2020FLZZ,ZZWD,2012,5, ,AABB,,"1830 Craig Park Ct., P.O. Box 28446",63146
NEMESIS DISTRIBUTORS,,2400 N.W. 94th Ave.,Miami,FL,33172,3054778822,20,"Wholesaler of office equipment, including fax machines, copiers & time clocks",Yolanda Caraballo,F,Q,Owner,,,,,3054778222,8009407407,www.nemesisusa.com,support@nemesisusa.com,,,,,1981,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF0030,No,5065,5044,3685518,2020FLZZ,ZZWD,2012,5,S,AAN1,,,
"MAGNETICS U.S.A., INC.",,16330 N.W. 48th Ave.,Hialeah,FL,33014,3056218942,7,"Wholesaler of electronics, including professional audio & car audio equipment",Victor Levis,M,Q,Owner,,,,,3056219294,8006496093,www.magneticsusa.com,info@magneticsusa.com,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL1305,No,5064,,3685523,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"CONSOLIDATED ELECTRICAL DISTRIBUTORS, INC.",Raybro Electric Supplies,1650 Starkey Rd.,Largo,FL,33771,7274460541,10,"Distributor of electrical supplies, including lighting fixtures",Scott Bailey,M,Q,Br. Mgr.,,,,,7274478851,,clearwaterlargoelectricalsupply.com,,,,,,1971,R,I,,"30,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consolidated Electrical Distributors, Inc.",Irving,TX,9725825300,EL0780,No,5063,,3685526,2020FLZZ,ZZWD,2012,5, ,AABB,,1920 Westridge Dr.,75038
ASSURED ELECTRONICS CORP.,,"6036 Central Ave., Ste. C",St. Petersburg,FL,33707,7278281005,10,"Distributor of electronic components, including semiconductors, resistors, capacitors, inductors & connectors",Timothy Hippert,M,Q,CEO,Justin Craig,M,,"V-P., Sales",7278281021,8003977033,www.aecomponents.com,info@aecomponents.com,,,,,2005,I,I,,,,David Wilson,M,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0985,No,5065,,3685528,2020FLZZ,ZZWD,2012,5,V,AABB,,,
GLOBAL SOLUTIONS ELECTRONICS CO.,,15675 McGregor Blvd. Ste. 23-A,Fort Myers,FL,33908,2394892980,8,"Distributor of electronic components, including capacitors, semiconductors & inductors",Scott Smith,M,,Pres.,Jennifer Marr,F,Q,Hum. Res. & Opers. Mgr.,2394894368,8668778625,www.noleadtime.com,info@noleadtime.com,,,,,1999,I,I,$2.6Mil-$5Mil,"12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0985,No,5065,,3685529,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"AMERICAN HOMEPATIENT, INC.",,7170 N. 9th Ave.,Pensacola,FL,32504,8504354778,6,"Distributor of durable medical equipment, including wheelchairs & walkers",Cindy Denton,F,Q,GM,,,,,8504358366,,www.ahom.com,tampashipment@ahom.com,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"American HomePatient, Inc.",Brentwood,TN,6152218884,ME0318,No,5047,,3685627,2020FLZZ,ZZWD,2012,9, ,AABB,,"5200 Maryland Way, Ste. 400",37027
CROSSWELL INTERNATIONAL CORP.,,101 Madeira Ave.,Coral Gables,FL,33134,3056480777,19,"Distributor of disposable medical, hospital, personal care & hygiene products, including baby & adult diapers & hospital & surgical supplies",Hector Lans,M,,"Pres., CEO","Jerry Leigh Stokes, Jr.",M,Q,"V-P., Sales",3056707078,,www.crosswell.com,js@crosswell.com,,,,,1995,I,I,$180Mil,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0349,No,5047,5113,3685716,2020FLZZ,ZZWD,2012,5, ,AABB,,,
"BES INDUSTRIES, INC.",,"11512 Lake Mead Ave., Unit 406",Jacksonville,FL,32256,9043225180,10,"Distributor of commercial appliances, including hospital televisions, air conditioners, ice machines, school projectors, video conferencing systems & two-way radios",Dan Shore,M,Q,Pres. & Cust. Serv. & Sales Mgr.,,,,,8882017631,8885276288,www.bessales.com,dan@bessales.com,,,,,2002,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AP0012,No,5064,5078,3685717,2020FLZZ,ZZWD,2012,5, ,AABB,,,
"REAGAN INDUSTRIES, INC.",,2035 S.W. 31st Ave.,Hallandale,FL,33009,9549658033,6,Distributor of truck parts,Robert Reagan,M,Q,Owner,,,,,9549658810,8006787375,,,,,,,1996,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0910,No,5013,,3685718,2020FLZZ,ZZWD,2012,9,V,AABB,,,
"PHOENIX TRANSMISSION PARTS, INC.",,12550 44th St. N.,Clearwater,FL,33762,7275410269,10,Distributor of automotive transmission parts & torque converters,Andrew Smith,M,,"Pres., CEO",Andrea Burns,F,Q,Off. Mgr.,7275904938,8777825582,www.ptptrans.com,sales@ptptrans.com,,,,,2003,I,I,$2Mil,"10,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0510,No,5013,,3685719,2020FLZZ,ZZWD,2012,5,S,AAN1,,,
"AMERICAN TIRE DISTRIBUTORS, INC.",,8751 Skinner Ct.,Orlando,FL,32824,4078574351,17,Distributor of automotive & truck tires & wheels,Glenn Flath,M,Q,Br. Mgr.,,,,,4078575072,8005521339,www.atd-us.com,sales@atd-us.com,,,,,2008,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"American Tire Distributors, Inc.",Huntersville,NC,7049922000,TI0317,No,5014,5013,3685720,2020FLZZ,ZZWD,2012,5, ,AABB,,"12200 Herbert Wayne Ct., Ste. 150",28078
"SUNCREST SUPPLY, INC.",,7540 Byron Dr.,West Palm Beach,FL,33404,5618041700,55,"Distributor of flooring supplies & materials, including hardwood & plywood",David J. Burtt,M,Q,Owner,Dewevai Buchanan,M,,"Pres., GM",5618041756,8002367642,www.suncrestsupply.com,cwarnk1019@yahoo.com,,,,,2005,L,I,,,,Chris Warnick,M,,Sales Mgr.,Blanca Abella,F,,Administrator,Luisa Nakamura,F,,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,FL0417,No,5031,,3685721,2020FLZZ,ZZWD,2012,3, ,AABB,,,
CITY ELECTRIC SUPPLY CO.,,404 N. W. Enterprise Dr.,Port St. Lucie,FL,34986,8139483638,60,Distributor of electrical supplies,Calvin Saunders,,,"Dir., Sales, Natl.",Mark Jackson,M,Q,Group Mgr.,8139484789,,www.cityelectricsupply.com,info@cityelectricsupply.com,,,,,1993,I,I,,"100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Electric Supply Co.,Maitland,FL,4075837007,EL0780,No,5063,,3685722,2020FLZZ,ZZWD,2012,3, ,AABB,,"2301 Maitland Center Pkwy., Ste. 300",32751
"STAR COMPUTER GROUP, INC.",,2175 N.W. 115th Ave.,Doral,FL,33172,3054716101,54,"Wholesaler of computers, cellular phones, smartphones, accessories & spare/replacement parts",Henry Waissmann,M,Q,"Pres., CEO",Ricardo Diaz,M,,"Sr. V-P., Sales",7864391649,,www.starcomputer.com,ventas@starcomputer.com,"200 E. Broward Blvd., Ste. 1010",Fort Lauderdale,FL,33301,1996,I,I,,,N,Isaac Menasce,M,,"Sr. V-P., Accesories Div.",Diego Mazal,M,,"Sr. V-P., Mobile",,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1281,No,5045,5065,3685723,2020FLZZ,ZZWD,2012,3, ,AABB,,,
"MARINE SPECIALTY INTERNATIONAL, INC.",,5 Aviator Way,Ormond Beach,FL,32174,3866770477,4,Wholesaler of boat shaftings,Paula Simpkins,F,Q,Off. Mgr.,,,,,3866763869,8667460545,,,,,,,2003,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BO0084,No,5088,,3685728,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"MOBILE ELECTRON, LLC",,"3825 Henderson Blvd., Ste. 603",Tampa,FL,33629,8136498221,12,"Distributor of wireless modems, industrial-quality ethernet switches & industrial computers",Paul Kutch,M,Q,V-P.,,,,,8134365447,,www.mobileelectron.com,info@mobileelectron.com,,,,,,,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MO0173,No,5045,,3685852,2020FLZZ,ZZWD,2012,5, ,AABB,,,
"NEW VENEZIA, INC.",,5007 N.W. 165th St.,Miami,FL,33014,3056238212,6,Distributor of bed linens & comforters,Moe Jabara,M,Q,GM,,,,,,,newvenezia.com,info@newvenezia.com,,,,,2007,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0215,No,5023,,3685883,2020FLZZ,ZZWD,2012,9, ,AABB,,,
"I WANNA DISTRIBUTORS, INC.",,480 27th St.,Orlando,FL,32806,4079999511,6,Distributor of ice cream,Susan Sullivan,F,Q,Owner,Sean Sullivan,M,,Whse. Mgr.,4079999512,8009841887,www.iwannaicecream.com,sean_sullivan25@hotmail.com,,,,,1987,L,1,,"6,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IC0020,No,5143,,3685904,2020FLZZ,ZZWD,2012,8, ,AABB,,,
MARKO DOOR PRODUCTS,,5320 W. State Road 84,Davie,FL,33314,9545871011,11,"Distributor of commercial & residential garage & entry doors, including service & installation",Mary Perry,F,Q,Pres.,,,,,9545874588,8773087909,www.markodoor.com,mary@markodoor.com,,,,,1971,R,I,-,"6,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0184,No,5031,,3685921,2020FLZZ,ZZWD,2012,5,S,AAN1,,,
AUTOPARTSDIRECTTOYOU.COM,,1795 S. Patrick Dr.,Satellite Beach,FL,32937,3217772771,80,Wholesaler of automotive parts,Joe Cohen,M,Q,Pres.,,,,,,8667702771,www.autopartsdirecttoyou.com,sales@autopartsdirecttoyou.com,,,,,,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0510,No,5013,,3686059,2020FLZZ,ZZWD,2012,3, ,AABB,,,
"G. E. WALKER, INC.",,"4420 E. Adamo Dr., Ste. 206",Tampa,FL,33605,8136232481,70,Distributor of x-ray equipment & supplies for the healthcare industry,George Walker,M,Q,Pres.,,,,,8136214291,8007492483,www.gewalker.com,info@gewalker.com,,,,,2013,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XR0015,No,5047,,3686064,2020FLZZ,ZZWD,2012,3,,,,,
STARBOARD TECHNOLOGY,,"751 North Dr., Ste. 1",Melbourne,FL,32934,3216763711,5,"Distributor of industrial equipment & supplies, including pneumatic & hand tools, soldering staions, microscopes & adhesives",Rubin Slyper,M,,"Pres., CEO",Lisette Cooper,M,Q,Pur. Agt.,3216763171,,www.starboardtech.com,sales@starboardtech.com,,,,,1997,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0453,No,5084,5085,3686068,2020FLZZ,ZZWD,2012,9,,,,,
"MY PROJECTOR LAMPS INTERNATIONAL, LLC",MyProjectorLamps.com,"1000 Lincoln Rd., Ste. 250",Miami Beach,FL,33139,3053283890,12,Distributor of replacement projector lamps & bulbs,Russell Snyder,M,Q,Store Mgr.,Manny Goberna,M,,Inventory Mgr.,3056741888,8887852677,www.myprojectorlamps.com,sales@myprojectorlamps.com,,,,,2005,I,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0060,No,5063,,3686097,2020FLZZ,ZZWD,2012,5, ,AABB,,,
"AERODERIVATIVE GAS TURBINE SUPPORT, INC.",AGTSI,"1141 S. Rogers Cir., Ste. 11",Boca Raton,FL,33487,5619940000,20,"Distributor of gas turbine engine & off-engine parts, including bushings, clamps, fuel nozzles, actuators, valves, rings, switches, flowmeters & clutches",Alan Mibab,M,Q,Pres.,,,,,5619943600,,www.agtsi.com,sales@agtsi.com,,,,,2003,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TU0785,No,5085,,3686143,2020FLZZ,ZZWD,2012,5, ,AABB,,,
GAR INTERNATIONAL CORP.,,15712 S.W. 41st St.,Davie,FL,33331,9543064800,30,"Distributor of new, used & rebuilt cranes, earthmoving equipment, power systems & parts & oilfield supplies",Stephen Gallinaro,M,Q,CEO,,,,,,,www.garintl.com,info@garintl.com,,,,,1972,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CR0080,No,5084,5082,3686151,2020FLZZ,ZZWD,2012,4,,,,,
"MODERNDAY LIGHTING SUPPLY, INC.",Modernday Lighting,"407 Commerce Way, Unit A-12",Jupiter,FL,33458,5613162853,2,Wholesaler of residential & commercial lighting fixtures & supplies,Guillermo Garcia,M,Q,Pres.,,,,,5613162855,,,willie@moderndaylighting.com,,,,,2005,N,S,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0230,No,5063,,3686239,2020FLZZ,ZZWD,2012,7,S,AACC,,,
"MASSAGING INSOLES BY BESTSOLE, INC.","BestSoles, Inc.","2950 Commerce Park Dr., Ste. 2",Boynton Beach,FL,33426,5615474681,6,Wholesaler of therapeutic foot insoles for relieving foot & back pain,Castor Rodriguez,M,,Sales Mgr.,Sheila Meyers,F,Q,Administrator,5615474684,8663013338,www.massaginginsoles.com,bestsole3@bellsouth.net,P.O. Box 244169,Boynton Beach,FL,33424,2002,I,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1343,No,5139,,3686493,2020FLZZ,ZZWD,2017,9,V,AABB,,,
CISCO FLOORING SUPPLIES,,"4455 Dardanelle Dr., Ste. B-2",Orlando,FL,32808,4072959555,5,"Distributor of flooring supplies & installation tools, including adhesives, carpeting underlayment, grout, tack strips & floor mouldings",Johnny Rios,M,Q,GM,,,,,4072918507,,www.shorelinefloors.com,shorelineorlando@flooringsupplies.com,,,,,,N,I,,"20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shoreline Flooring Supplies, Inc.",Naples,FL,2394031790,FL0424,No,5072,5169,3687576,2020FLZZ,ZZWD,2012,8,V,AABB,,3406 Dean St.,34104
BATTERIES PLUS,,3813 E. Colonial Dr.,Orlando,FL,32803,4072289969,5,Distributor of batteries,Ray Rosario,M,Q,Manager,,,,,4072289969,,www.batteriesplus.com,marketing@batteriesplus.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA1047,No,5063,,3688504,2020FLZZ,ZZWD,2012,9, ,AABB,,,
