compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"ARROW BUSINESS MACHINES, LLC",ABM,2975 W. Lone Cactus Dr.,Phoenix,AZ,85027,6233402380,2,"Distributor of copiers, printers & fax machines",Jeff Pollick,M,Q,Pres.,,,,,,,www.abmimaging.com,info@abmimaging.com,,,,,1994,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF0030,No,5044,,1852521,2020AZZZ,ZZWD,2008,8, ,AABB,,,
"FUTURE DIGITAL IMAGING, DIV. OF US AMERICOM BUSINESS SYSTEMS, INC.",,"15475 N. Greenway Hayden Loop, Ste. B-6",Scottsdale,AZ,85260,4809512679,12,"Distributor of copiers, fax machines & printers",Jim Sauerhoefer,M,Q,Pres.,,,,,4804831627,,www.usfdi.com,customercare@usfdi.com,,,,,1997,N,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF0030,No,5044,,1852523,2020AZZZ,ZZWD,2008,5,,,,,
"CALTON'S COPIERS & FAX, INC.",,"2070 McCulloch Blvd., Ste. 103",Lake Havasu City,AZ,86403,9284534989,4,Distributor of copiers & fax machines,Lynn Calton,F,,Owner,Wayne Calton,M,Q,Pres.,9288551077,,,,,,,,1993,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF0030,No,5044,,1852525,2020AZZZ,ZZWD,2008,7,R,AAM3,,,
"ROOFING WHOLESALE CO., INC.",,1345 S. Center St.,Mesa,AZ,85210,4808330703,10,"Wholesaler of roofing supplies, including shingles, tiles, nails & waste paper",Craig Dunda,M,Q,GM,Megan Olinger,F,,Asst. Mgr.,4808347137,8003524595,www.rwc.org,cdunda@rwc.org,,,,,1959,L,I,over $10Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Roofing Wholesale Co., Inc.",Phoenix,AZ,6022583794,RO0450,No,5031,,1852529,2020AZZZ,ZZWD,2008,5, ,AABB,,1918 W. Grant St.,85009
MATADOR COFFEE ROASTING CO.,,"3230 E. Union Hills Dr., Ste. 135",Phoenix,AZ,85050,6029713600,2,Distributor of coffee & tea,Jack Martusciello,M,,Owner,Mandy Spriggs,F,Q,Manager,,,www.matadorcoffee.com,info@matadorcoffee.com,,,,,,N,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO0390,No,5149,,1852531,2020AZZZ,ZZWD,2008,8, ,AABB,,,
"COPPER STATE BOLT & NUT CO., INC.",,2995 S. Shari Ave.,Yuma,AZ,85365,9283178110,7,Distributor of industrial fasteners,Dee Sears,F,Q,Br. Mgr.,,,,,9283178171,,www.copperstate.com,info@copperstate.com,,,,,1997,N,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Copper State Bolt & Nut Co., Inc.",Phoenix,AZ,6023524815,FA0400,No,5072,,1852532,2020AZZZ,ZZWD,2008,8, ,AABB,,3622 N. 34th Ave.,85017
"LEWIS WELDING SUPPLY, INC., VERN",,742 E. Main St.,Avondale,AZ,85323,6239320341,20,"Distributor of welding equipment & supplies, gases & safety equipment",Dennis Wagner,M,Q,Store Mgr.,Veronica Robles,F,,Bus. Mgr.,6239320421,,www.vernlewisweldingsupply.com,sales@vernlewisweldingsupply.com,,,,,1969,R,I,,,N,Stacy Hayes,F,,Mgmt. Team Leader,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lewis Welding Supply, Inc., Vern",Peoria,AZ,6022520341,WE0240,No,5084,5085,1852537,2020AZZZ,ZZWD,2008,5, ,AABB,,"8961 N. 79th Ave., Ste. 106",85345
"ABC SUPPLY CO., INC.",,2742 E. 16th St.,Yuma,AZ,85365,9283444004,5,"Distributor of roofing, siding, windows & doors",Warren Halliday,M,,Br. Mgr.,Rich Munson,M,Q,Foreman,9283410113,8772898110,www.abcsupply.com,mgr280@abcsupply.com,,,,,2003,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABC Supply Co., Inc.",Beloit,WI,6083627777,BU0243,No,5033,5031,1852647,2020AZZZ,ZZWD,2008,8, ,AABB,,1 ABC Pkwy.,53511
PRESSURE EQUIPMENT SALES,"Yarco Fleetwash, Inc.",5465 N. 51st Ave.,Glendale,AZ,85301,6239378111,3,Distributor of commercial pressure washers,Martin Franci,M,Q,Owner,,,,,6239378849,,www.alkota.com,info@alkota.com,,,,,1987,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fleetwash, Inc.",Fairfield,NJ,8008473735,PR0353,No,5099,,1852852,2020AZZZ,ZZWD,2008,8,R,AAM3,,"26 Law Dr., Unit E",7004
M & J COPIER,,"3602 W. Thomas Rd., Ste. 9",Phoenix,AZ,85019,6024849278,2,Distributor of copiers & fax machines,Tom Dean,M,Q,Owner,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO3085,No,5044,,1852853,2020AZZZ,ZZWD,2008,7, ,AABB,,,
L & W SUPPLY CORP.,Desert Building Materials Co.,2310 W. Gardner Ln.,Tucson,AZ,85705,5208884950,12,"Distributor of building materials, including drywall, steel, insulation, plaster, fasteners & tools",Scott Cregeer,M,,Regional Mgr.,Allende Montano,,Q,Br. Supt.,5208875469,,www.lwsupply.com,jcaballero@lwsupply.com,,,,,1970,L,I,$5Mil-$10Mil,,N,Jolene Caballero,F,,Pur. Agt.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L & W Supply Corp.,Chicago,IL,3127645835,BU0243,No,5031,5051,1852861,2020AZZZ,ZZWD,2008,5, ,AABB,,"300 S. Riverside Plz., Ste. 200",60606
"WESTPAC HEAVY DUTY, INC.",Charles W. Carter Co.,1717 W. Roosevelt St.,Phoenix,AZ,85007,6022524073,30,"Distributor of truck parts, including transmissions",Charles Weston,M,Q,Pres.,,,,,6022524238,8003528403,www.westpac-hd.com,,,,,,1958,N,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0910,No,5013,,1852862,2020AZZZ,ZZWD,2008,4, ,AABB,,,
SOLAR WHOLESALE,,"218 W. Hampton Ave., Ste. 7",Mesa,AZ,85210,4808335156,3,"Distributor of solar equipment, including panels, pumps & controllers for hot water systems & solar pool heaters",Kent Pulido,M,Q,Ptnr.,Steve Noeding,M,,Ptnr.,4806151457,8004230737,,solar2k@aol.com,,,,,1994,N,I,"$500,000-$1Mil","2,000",N,Travis Pugh,M,,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SO0134,No,5074,,1852864,2020AZZZ,ZZWD,2008,7, ,AABB,,,
"ABC SUPPLY CO., INC.",,6137 N. 55th Ave.,Glendale,AZ,85301,6239347320,30,"Distributor of roofing, siding, windows & doors",Jim Fields,M,Q,Br. Mgr.,,,,,6239341383,,www.abcsupply.com,mgr059@abcsupply.com,,,,,1997,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABC Supply Co., Inc.",Beloit,WI,6083627777,BU0243,No,5033,5031,1852865,2020AZZZ,ZZWD,2008,4, ,AABB,,1 ABC Pkwy.,53511
"S-MARK BEAUTY SUPPLY, INC.",,"7825 E. Redfield Rd., Ste. 102",Scottsdale,AZ,85260,4804838676,7,Wholesaler of beauty salon equipment & supplies,Sal D' Ambrosia,M,Q,Owner,,,,,4804838675,8008250407,,,,,,,2005,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0185,No,5087,,1852872,2020AZZZ,ZZWD,2008,7, ,AABB,,,
RESOURCE ARIZONA,Flooring Consultants,"4140 N. 44th St., Ste. 100",Phoenix,AZ,85018,6022562862,100,"Distributor of floor coverings, including carpeting",Bob Plann,M,Q,"Pres., CEO",Debbie Vincent,F,,Cont.,6022562988,,www.resourcearizona.com,info@resourcearizona.com,,,,,1977,N,I,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CA1405,No,5023,,1852874,2020AZZZ,ZZWD,2008,1, ,AABB,,,
"BATTERIES PLUS, LLC",,4433 N. 1st Ave.,Tucson,AZ,85719,5208883388,8,"Distributor of batteries, including alkaline, rechargeable & automotive batteries & power inverters",Larry Nieland,M,,GM,Brandon Larriba,M,Q,Asst. Mgr.,5208881818,,www.batteriesplus.com,customersupport@batteriesplus.com,,,,,1990,N,I,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Batteries Plus, LLC",Hartland,WI,2629123000,BA1047,No,5063,5013,1852875,2020AZZZ,ZZWD,2008,8,S,AAN1,,1325 Walnut Ridge Dr.,53029
KAMAN INDUSTRIAL TECHNOLOGIES CORP.,,2601 S. 24th St.,Phoenix,AZ,85034,6022731641,15,"Distributor of industrial equipment & supplies, including bearings, belt & chain drives, ac motors, conveyors & hydraulic cylinders, pumps & valves",Brad Halley,M,Q,Acct. Mgr.,,,,,6022737926,,www.kamandirect.com,phop01-kit@kaman.com,,,,,1960,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaman Industrial Technologies Corp.,Bloomfield,CT,8606875000,IN0453,No,5084,5085,1852877,2020AZZZ,ZZWD,2008,5,V,AABB,,1 Vision Way,6002
"ABC SUPPLY CO., INC.",,741 Enterprise Dr.,Lake Havasu City,AZ,86403,9288558383,7,"Distributor of roofing, siding, windows & doors",Ken Konold,M,Q,Br. Mgr.,,,,,9288552243,,www.abcsupply.com,mgr117@abcsupply.com,,,,,2000,N,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABC Supply Co., Inc.",Beloit,WI,6083627777,BU0243,No,5033,5031,1852879,2020AZZZ,ZZWD,2008,8, ,AABB,,1 ABC Pkwy.,53511
"BLOOMQUIST PUMP SERVICES, INC.",,1729 W. Lincoln St.,Phoenix,AZ,85007,6022521179,4,Distributor of water & well pumps,Dorothy Bloomquist,F,,Pres.,Ted Bloomquist,M,Q,V-P.,6022521179,,,,,,,,1947,L,I,"under $500,000","7,500",N,Mike Labonovich,M,,GM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PU0240,No,5084,,1852880,2020AZZZ,ZZWD,2008,7, ,AABB,,,
VALLEY RESPIRATORY SERVICE,,"1530 N. Country Club Dr., Ste. 7",Mesa,AZ,85201,4808307700,4,Distributor of oxygen cylinders,Paul Kowaisky,M,,GM,Valerie Shorty,F,Q,Cust. Serv. Rep.,4808307708,,valleyrespiratory.com,info@valleyrespiratory.com,,,,,2006,L,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CY0035,No,5099,,1852883,2020AZZZ,ZZWD,2008,8, ,AABB,,,
"AIR COLD SUPPLY, INC.",,632 W. Rillito St.,Tucson,AZ,85705,5206701100,10,Distributor of HVAC equipment & supplies,Seth Miller,M,Q,Br. Mgr.,Jennifer Dahl,F,,Sales Rep.,5206700136,,www.aircold.com,pedro.molina@ferguson.com,,,,,1987,I,C,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,HV0125,No,5075,,1852884,2020AZZZ,ZZWD,2008,5, ,AABB,,12500 Jefferson Ave.,23602
VOSS ELECTRIC CO.,Voss Lighting,1911 E. University Dr.,Phoenix,AZ,85034,6023409500,15,"Distributor of lighting equipment, including light bulbs",Matt MacCallum,M,,Br. Mgr.,Jofiah Ellis,M,,Cust. Serv. Rep.,6023409024,8007888676,www.vosslighting.com,phxorder@vosslighting.com,,,,,1997,L,I,,,Y,Armando Escalante,M,Q,Cust. Serv. Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Voss Electric Co.,Lincoln,NE,4023282281,LI0240,No,5063,,1852886,2020AZZZ,ZZWD,2008,5, ,AABB,,1601 Cushman Dr.,68512
DESERT INDUSTRIAL SUPPLY,,"5070 S. Highway 95, Ste. A",Fort Mohave,AZ,86426,9287683055,5,"Distributor of plumbing & heating supplies, including pumps",Shawn Steven,M,Q,Br. Mgr.,,,,,9287683937,,desertindustrialsupply.com,info@desertindustrialsupply.com,,,,,1982,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Desert Industrial Supply,Lancaster,CA,6619488457,PL1860,No,5074,,1852888,2020AZZZ,ZZWD,2008,8, ,AABB,,44957 Yucca Ave.,93534
MARK'S BOLTS NUTS & SURPLUS,,6710 W. Belmont Ave.,Glendale,AZ,85303,6239399312,3,"Distributor of industrial fasteners, including nuts & bolts",Mark Corby,M,Q,Pres.,,,,,6239390927,,www.marksbolts.com,,,,,,1998,R,S,"under $500,000","9,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0400,No,5072,,1852971,2020AZZZ,ZZWD,2008,8, ,AABB,,,
CARLTON-BATES CO.,,"7425 S. Harl Ave., Ste. 1",Tempe,AZ,85283,4807301633,8,"Distributor of industrial electronic components & equipment, including wire & cable, printed circuit boards, sensors, relays & switches",Mike Watson,M,,GM,Rosie Waychoff,F,Q,"Sales Coord., Inside",4808318757,8008438704,www.carltonbates.com,sales@carltonbates.com,,,,,2005,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlton-Bates Co.,Little Rock,AR,5015629100,EL0985,No,5065,,1852974,2020AZZZ,ZZWD,2008,8, ,AABB,,3600 W. 69th St.,72209
OCOTILLO LUMBER & BUILDING SUPPLY,,11411 E. Chandler Heights Rd.,Chandler,AZ,85249,4808020426,11,"Distributor of building supplies, including lumber",Richard South,M,Q,Ptnr.,Brad South,M,,Ptnr.,4808020504,,www.ocotillolumberllc.com,sales@ocotillolumberllc.com,,,,,1980,L,L,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BU0257,No,5031,,1852978,2020AZZZ,ZZWD,2008,5,V,AABB,,,
"AIR COLD SUPPLY, INC.",,3402 E. Roeser Rd.,Phoenix,AZ,85040,6024388945,10,Distributor of HVAC equipment & supplies,Harold Magnuson,M,Q,Br. Mgr.,,,,,6024310127,,www.aircold.com,ron.malnar@ferguson.com,,,,,2005,N,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,HV0125,No,5075,,1852981,2020AZZZ,ZZWD,2008,5, ,AABB,,12500 Jefferson Ave.,23602
"AIR SPECIALTY PRODUCTS, INC.",,"2451 W. Birchwood Ave., Ste. 101",Mesa,AZ,85202,4803779255,25,Distributor of HVAC & heating equipment,Ron Campton,M,Q,Pres.,,,,,4803779252,,www.airspecialtyproducts.com,info@airspecialtyproducts.com,,,,,2002,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HV0125,No,5075,,1852989,2020AZZZ,ZZWD,2008,4, ,AABB,,,
"APPLIED INDUSTRIAL TECH, INC.",,2025 N. Dragoon St.,Tucson,AZ,85745,5207923978,30,"Distributor of bearings, electric motors & controls, transmission components & pneumatic & hydraulic products",Bob Porter,M,,Serv. Ctr. Mgr.,Greg Horton,M,Q,Sales Rep.,5207917979,,www.applied.com,info@applied.com,,,,,1961,L,C,$2.6Mil-$5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Applied Industrial Technologies, Inc.",Cleveland,OH,2164264000,IN0453,No,5085,5063,1852993,2020AZZZ,ZZWD,2008,4, ,AABB,,1 Applied Plz.,44115
"WHEEL EQUIPMENT, INC.",,3250 E. President St.,Tucson,AZ,85714,5208893949,7,Distributor of trailer parts,Tom Shalvay,M,,Pres.,Mike Munoz,M,,V-P. & Sales Rep.,5208891081,8003673480,www.wheelequipment.com,,,,,,1964,L,I,"under $500,000",,N,Mary Felix,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0099,No,5013,,1852998,2020AZZZ,ZZWD,2008,8, ,AABB,,,
GO POWER BATTERY CORP.,,1801 E. Jefferson St.,Phoenix,AZ,85034,6022546608,5,Wholesaler of automotive batteries,Paula De Christina,F,,Ptnr.,Joseph De Christina,M,,Ptnr.,6022546600,,,gopowerbattery@gmail.com,,,,,1977,L,I,,,N,Dan Harwood,M,Q,Manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA1049,No,5063,,1853131,2020AZZZ,ZZWD,2008,7, ,AABB,,,
VECTOR IMPRESSIONS,,7540 N. La Cholla Blvd.,Tucson,AZ,85741,5208885433,3,"Distributor of promotional products, including embroidered & screen-printed apparel, pens, cups, mugs, sports bottles, calendars & employee & customer appreciation & recognition products",Wally Smith,F,Q,Owner,,,,,5208880856,,www.vectorimpressions.com,customerservice@vectorimpressions.com,,,,,1995,L,S,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1164,No,5136,5137,1853166,2020AZZZ,ZZWD,2008,8, ,AABB,,,
RYAN HERCO PRODUCTS CORP.,,1248 W. Geneva Dr.,Tempe,AZ,85282,4809681141,10,"Distributor of plastic pipes, valves, fittings & tanks",Bruce Wickerman,M,Q,"Sales Mgr., Reg.",,,,,4809677337,8002504485,www.rhfs.com,tempesales@rhfs.com,P.O. Box 588,Burbank,CA,91503,2000,L,L,$1Mil-$2Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan Herco Products Corp.,Burbank,CA,8188411141,PI0245,No,5162,5085,1853472,2020AZZZ,ZZWD,2008,5,V,AABB,,3010 N. San Fernando Blvd.,91504
"GLENDALE INDUSTRIAL SUPPLY, LLC",Unicoa Industrial Supply,3232 E. 36th St.,Tucson,AZ,85713,5206201000,20,"Distributor of industrial & construction tools & supplies, including abrasives, cutting tools, power & hand tools, ladders, safety equipment & fire extinguishers",Tom Orems,M,Q,GM,,,,,5206201033,,www.unicoa.com,info@gisunicoa.com,,,,,1978,L,L,$20Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0453,No,5085,5084,1853476,2020AZZZ,ZZWD,2008,5, ,AABB,,,
"ABC SUPPLY CO., INC.",,107 S. Beverly,Mesa,AZ,85210,4809629146,20,"Wholesaler of roofing, siding, windows & doors",Jason McKinnely,M,Q,Br. Mgr.,,,,,4806441409,,www.abcsupply.com,mgr192@abcsupply.com,,,,,1985,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABC Supply Co., Inc.",Beloit,WI,6083627777,BU0243,No,5033,5031,1853477,2020AZZZ,ZZWD,2008,5, ,AABB,,1 ABC Pkwy.,53511
EFFEM CORP.,A To Z Equipment Rentals & Sales,15634 N. 32nd St.,Phoenix,AZ,85032,6029921150,30,"Distributor of new & used construction & landscaping equipment, including compact tractors, skid steer loaders, compact excavators, backhoe/loaders, mowers & wood chippers",Joe Crossey,F,Q,Br. Mgr.,,,,,6029924209,,www.a-zequipment.com,nvinfo@a-zequipment.com,,,,,1950,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Effem Corp.,Gilbert,AZ,4805584100,CO1855,No,5082,5083,1853483,2020AZZZ,ZZWD,2008,4, ,AABB,,1313 E. Baseline Rd.,85233
TRI-STATE HOSE & FITTINGS,,1469 E. Torrance Rd.,Fort Mohave,AZ,86426,9287884673,5,Distributor of hoses & fittings,Dave Masseth,M,,Pres.,Steve Peterson,M,Q,GM,9287881899,,,,,,,,2004,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HO0320,No,5085,,1853485,2020AZZZ,ZZWD,2008,7, ,AABB,,,
"MERLE'S AUTOMOTIVE SUPPLY, INC.",,4751 E. Speedway Blvd.,Tucson,AZ,85712,5207907008,6,"Wholesaler of automotive parts, including brakes, clutches & filters",James Ranshaw,M,Q,Br. Mgr.,,,,,,,www.merlesauto.com,twacker@merlesauto.com,,,,,2006,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Merle's Automotive Supply, Inc.",Tucson,AZ,5206209511,AU0510,No,5013,,1853489,2020AZZZ,ZZWD,2008,8, ,AABB,,4015 S. Dodge Blvd.,85714
"CLEAR ADVANTAGE, LLC",Marin Glass Design,"9035 E. Pima Center Pkwy., Ste. 1 & 2",Scottsdale,AZ,85258,4803179494,9,"Distributor of commercial storefronts, interior glass walls, residential & commercial frameless & semi-frameless glass shower/tub enclosures, mirrors, glass specialties, mirrored wardrobe doors & bath accessories, including installation",Warren D. Hunter,M,,Member,Gayla L. Hunter,F,Q,Member,4803170520,,www.maringlassdesign.com,sales@maringlassdesign.com,,,,,1985,L,L,$1Mil-$1.6Mil,"5,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH0840,No,5039,,1853503,2020AZZZ,ZZWD,2008,8, ,AABB,,,
"NUTRIEN AG SOLUTIONS, INC.",,210 S. Pacific St.,Coolidge,AZ,85128,5207231000,8,"Wholesaler of agricultural products, including pesticides, herbicides & fertilizers",Mike Charles,M,,Br. Mgr.,Amy Cacciacarro,F,Q,Admn. Coord.,5207231010,,www.nutrienagsolutions.com,info@nutrienagsolutions.com,,,,,1996,N,C,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nutrien Ag Solutions, Inc.",Loveland,CO,9706853300,AG0160,No,5191,,1853520,2020AZZZ,ZZWD,2008,8, ,AABB,,3005 Rocky Mountain Ave.,80538
"PORTER WARNER INDUSTRIES, LLC",,2529 E. University Dr.,Phoenix,AZ,85034,6022449166,10,Wholesaler of foundry equipment & supplies,Thomas Gartland,M,,Manager,Tom Blackman,M,Q,Sales Rep.,6022441545,,www.porterwarner.com,thomgartland@porterwarner.com,,,,,1988,L,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Porter Warner Industries, LLC",Chattanooga,TN,4232664735,FO1700,No,5084,5085,1853528,2020AZZZ,ZZWD,2008,5, ,AABB,,2 E. 38th St.,37410
CUSTOM MATERIAL HANDLING,,4522 E. Miami Ave.,Phoenix,AZ,85040,4808297232,5,"Wholesaler of new & used material handling systems, including industrial shelving, pallet racking, cantilever shelving & mezzanine systems",Michael Valasco,M,Q,Owner,,,,,4808297266,,www.custommaterialhandling.com,info@custommaterialhandling.com,,,,,1992,R,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH0380,No,5046,5084,1853545,2020AZZZ,ZZWD,2008,8, ,AABB,,,
DOOR SYSTEMS,,2364 Oakwood Dr.,Prescott,AZ,86305,9289254348,3,Distributor of commercial doors & hardware,Bob Cameron,M,Q,Ptnr. & Pres.,Ranae Cameron,F,,Ptnr.,9284439116,,,doorsys@aol.com,P.O. Box 1472,Prescott,AZ,86302,1995,N,I,$1Mil-$2.5Mil,"8,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0134,No,5031,5072,1853546,2020AZZZ,ZZWD,2008,7,V,AABB,,,
"WASSERSTROM COMPANY, THE",,7720 W. Olive Ave.,Peoria,AZ,85345,6234873999,60,"Distributor of restaurant equipment & supplies, including stainless steel worktables, shelving & laminate tabletops",David Lewellen,M,,Br. Mgr.,Carlos Ruiz,M,Q,Shpg. Supv.,6234878812,,www.wasserstrom.com,admin@wasserstrom.com,,,,,1996,R,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wasserstrom Company, The",Columbus,OH,6142286525,RE1100,No,5046,,1853563,2020AZZZ,ZZWD,2008,3, ,AABB,,4500 E. Broad St.,43213
TUCSON STORE FIXTURES,,500 W. Grant Rd.,Tucson,AZ,85705,5206230064,8,"Wholesaler of store fixtures & displays, showcases, fiber optic cases, mannequins, slatwall, gridwall, glass, acrylic, jewelry & mineral displays & flats, gift merchandise bags & boxes, shelving, hangers, labelers, fasteners & tags",Curt Cowley,M,Q,Owner,,,,,5206230059,8004421290,www.tucsonstorefixtures.com,curt@tucsonstorefixtures.com,,,,,1998,I,I,,"16,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST2020,No,5046,5113,1853571,2020AZZZ,ZZWD,2008,8, ,AABB,,,
DOUBLE H,,206 E. 3rd St.,Douglas,AZ,85607,5203645165,20,Wholesaler of doors,Irma Ortiz,F,Q,Off. Mgr.,Hector Ortiz,M,,Manager,5203643791,,,ortizdoubleh@hotmail.com,,,,,1982,L,1,"$500,000-$1Mil","1,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0121,No,5031,,1853619,2020AZZZ,ZZWD,2008,5, ,AABB,,,
STEWART BUILDING & ROOFING SUPPLIES,,2055 E. 19th St.,Tucson,AZ,85719,5206247318,15,Distributor of roofing materials,Rick Dalessio,M,Q,Br. Mgr.,,,,,5205470608,8003624972,www.stewartbldg.com,mail@stewartbldg.com,,,,,1958,L,2,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SRS Distribution, Inc.",McKinney,TX,2144914149,RO0450,No,5031,,1853621,2020AZZZ,ZZWD,2008,5,V,AABB,,"5900 Lake Forest Dr., Ste. 400",75070
"FERRELLGAS, INC.",,3111 Grand Ave.,Phoenix,AZ,85017,6022788511,25,Distributor of propane gas,Nick Euler,M,Q,GM,,,,,6022788511,,www.ferrellgas.com,media@ferrellgas.com,,,,,,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferrellgas Partners L. P.,Liberty,MO,8167921600,PE0335,No,5172,,1853633,2020AZZZ,ZZWD,2008,4, ,AABB,,1 Liberty Plz.,64068
GEARY PACIFIC SUPPLY,,7450 W. Sherman St.,Phoenix,AZ,85043,6024847850,15,"Distributor of residential & commercial HVAC equipment, including sheet metal pipe & fittings, flexible ducts, fans, grilles registers, diffusers, venting products, tools, refrigerants & service gases",Layne Miller,M,Q,"V-P., Opers., Sales & Mktg.",Jim York,M,,Br. Mgr.,6024848858,,www.gearypacific.com,gearypacific@gearypacific.com,,,,,1961,R,I,"$500,000-$1Mil","50,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geary Pacific Corp.,Anaheim,CA,7142792950,HV0125,No,5075,5169,1853641,2020AZZZ,ZZWD,2008,5, ,AABB,8002534822,1360 N. Hancock St.,92807
INDUSTRIAL SPECIALTIES SUPPLY,,"3941 E. 29th St., Ste. 606",Tucson,AZ,85711,5207455800,2,"Wholesaler of industrial equipment, including instrumentation & controls",Jose Davila,M,Q,Pres.,,,,,5207455801,,,,,,,,2001,R,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0453,No,5084,,1853645,2020AZZZ,ZZWD,2008,7, ,AABB,,,
"CAVE CREEK BUILDING SUPPLY, INC.",,6948 E. Cave Creek Rd.,Cave Creek,AZ,85331,4804883224,7,"Distributor of building materials & supplies, including block, lumber & rebar",D. David Perfect,M,Q,Pres.,,,,,4809071944,,,,,,,,1963,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BU0243,No,5032,5031,1853649,2020AZZZ,ZZWD,2008,7, ,AABB,,,
