compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
"FIRE TECH, INC.",,5024 Business Park Dr.,Montgomery,AL,36116,3342817204,6,"Distributor of automatic hood fire suppression systems, industrial fire suppression systems, tractor fire suppression systems, FM200 fire suppression systems, fire extinguishers & related items, including installation & service",Rodney Calhoun,M,,Owner,Cindy Calhoun,F,Q,Off. Mgr.,3342817257,,www.firetechllc.com,firetech1984@gmail.com,,,,,1984,L,L,"over $500,000","2,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FI0740,No,5099,,1855648,2020ALZZ,ZZWD,2008,8, ,AABB,,,
JONES STEPHENS CORP.,Plumbest,"3249 Moody Pkwy., P.O. Box 580",Moody,AL,35004,2056407200,175,Wholesaler of plumbing supplies,Pamela E.,F,Q,Supervisor,,,,,8004626991,8003556637,www.plumbest.com,info@plumbest.com,,,,,,R,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,PL1861,No,5074,,1855650,2020ALZZ,ZZWD,2008,1, ,AABB,,12500 Jefferson Ave.,23602
"ATHENS PAPER CO., INC.",,2728 Republic Blvd.,Birmingham,AL,35214,2057912727,12,Wholesaler of printing paper,Mark Robertson,M,,Div. Mgr.,Joseph Bussey,M,Q,Cust. Serv. Rep.,2057912099,,www.athenspaper.com,info@athenspaper.com,,,,,1998,R,I,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Athens Paper Co., Inc.",Nashville,TN,6158897900,PA1070,No,5111,,1855651,2020ALZZ,ZZWD,2008,5, ,AABB,,1898 Elm Tree Dr.,37210
KENWORTH OF MOBILE,,8620 Interstate 10 Service Rd.,Irvington,AL,36544,2519574000,40,"Distributor of new & used sleeper, dump, cab & chassis trucks, day caps for fleet & transportation applications, including truck parts & service",Donnie Startz,M,Q,Br. Mgr.,,,,,2519574001,8004783901,www.kenworthofalabama.com,micheleb@kenworthofbirmingham.com,,,,,2004,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kenworth Of Birmingham, Inc.",Birmingham,AL,2053266170,TR1008,No,5012,5013,1855786,2020ALZZ,ZZWD,2008,4, ,AABB,,2220 Finley Blvd.,35234
"INTERNATIONAL FIRE PROTECTION, INC.",,243 Royal Dr.,Madison,AL,35758,2564619988,110,"Wholesaler of fire protection systems, including sprinklers, fire alarms & security systems",Kamran Malek,M,,Pres.,Jennifer Bradley,F,,V-P.,2564611292,8005549681,www.candoifp.com,info@candoifp.com,,,,,1990,N,I,under $50Mil,"14,400",N,Lisa Wimmer,F,,Payroll Mgr.,Sherry Williams,F,Q,Corp. Admn.,,,,,,,,,,,,,,,,,,,,,,,,,APi Distribution,New Brighton,MN,6516042836,FI0832,No,5087,5063,1856157,2020ALZZ,ZZWD,2008,1, ,AABB,2565621311,1100 Old Highway 8 N.W.,55112
CAST PRODUCTS CORP.,,"9730 State Highway 137, P.O. Box 38",Bear Creek,AL,35543,2054865283,10,"Wholesaler of supplies for the manufactured housing, RV & marine industries, including plumbing & ceramic tiles",Tom Casey,M,Q,GM,,,,,2054868038,8003232119,www.castproductscorp.com,info@castproductscorp.com,,,,,1995,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEHCO, Inc.",Elkhart,IN,5742942684,BU0243,No,5074,5032,1856687,2020ALZZ,ZZWD,2009,5, ,AABB,,3601 Charlotte Ave.,46517
"ESSENDANT INDUSTRIAL, LLC",ORS Nasco,"2545 U.S. Highway 78, Unit 100",Moody,AL,35004,8006393797,25,"Wholesaler of industrial, welding, safety & oilfield equipment & supplies",Henry Morris,M,Q,Whse. Mgr.,,,,,8005792533,,www.orsnasco.com,sales@orsnasco.com,,,,,1981,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Essendant Industrial, LLC",Tulsa,OK,9187815300,IN0453,No,5084,5085,1870123,2020ALZZ,ZZWD,2008,4, ,AABB,,"907 S. Detroit Ave., Ste. 400",74120
"UNITED REFRIGERATION, INC.",,1136 1st Ave.,Gadsden,AL,35901,2564399960,4,Wholesaler of heating & air conditioning equipment & supplies,Terry Roberts,M,Q,Br. Mgr.,,,,,,,www.uri.com,info@uri.com,P.O. Box 13501,Rock Hill,SC,29731,2005,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United Refrigeration, Inc.",Philadelphia,PA,2156989100,HV0125,No,5075,,2652300,2020ALZZ,ZZWD,2009,9,,,8008772576,11401 Roosevelt Blvd.,19154
"UNITED REFRIGERATION, INC.",,4622 Commercial Dr. N.W.,Huntsville,AL,35816,2568371065,5,Wholesaler of heating & air conditioning equipment & supplies,Scott Vanvagner,M,Q,Store Mgr.,Mark Guthrie,M,,Sales Rep.,2568371022,8777342576,www.uri.com,info@uri.com,,,,,1983,L,I,$10Mil,"5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"United Refrigeration, Inc.",Philadelphia,PA,2156989100,HV0125,No,5075,,2652302,2020ALZZ,ZZWD,2009,9,V,AABB,,11401 Roosevelt Blvd.,19154
"R. E. MICHEL CO., INC.",,"1601 15th St., Unit C",Tuscaloosa,AL,35401,2053456686,3,"Wholesaler of heating, air conditioning & refrigeration equipment & supplies",Kevin Music,M,Q,Store Mgr.,,,,,2057527429,,www.remichel.com,customerservice@remichel.com,,,,,1998,L,L,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R. E. Michel Co., LLC",Glen Burnie,MD,4107604000,HV0125,No,5075,5078,2652305,2020ALZZ,ZZWD,2009,9, ,AABB,,1 Re Michel Dr.,21060
"R. E. MICHEL CO., INC.",,2180-A Highway 31 South,Pelham,AL,35124,2054020073,4,"Wholesaler of heating, air conditioning & refrigeration equipment & supplies",Charles Coleman,M,Q,Br. Mgr.,,,,,2054020445,8002837362,www.remichel.com,charles.coleman@remichel.com,,,,,2006,L,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R. E. Michel Co., LLC",Glen Burnie,MD,4107604000,HV0125,No,5075,5078,2652308,2020ALZZ,ZZWD,2009,9,R,A1,,1 Re Michel Dr.,21060
"WESCO DISTRIBUTION, INC.",,7643 State Highway 13,Bear Creek,AL,35543,2054869511,10,"Distributor of electrical apparatus, equipment & supplies, including transformers, switches, controls, wire & cable",Chris Roberts,M,Q,Sales Mgr.,Donna Beasley,F,,Br. Mgr.,2054869514,,www.wesco.com,sales@wesco.com,,,,,1963,I,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wesco Distribution, Inc.",Pittsburgh,PA,4124542200,EL0780,No,5063,,2652309,2020ALZZ,ZZWD,2009,5, ,AABB,,"225 W. Station Square Dr., Ste. 700",15219
"WESCO DISTRIBUTION, INC.",,125 32nd St. S.,Birmingham,AL,35233,2059514500,30,"Distributor of electrical apparatus, equipment & supplies, including transformers, switches, controls, wire & cable",Nick Meuller,M,Q,Br. Mgr.,,,,,2059514599,,www.wesco.com,info@wesco.com,,,,,1988,L,C,$11Mil-$25Mil,"5,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wesco Distribution, Inc.",Pittsburgh,PA,4124542200,EL0780,No,5063,,2652312,2020ALZZ,ZZWD,2009,4, ,AABB,,"225 W. Station Square Dr., Ste. 700",15219
"WESCO DISTRIBUTION, INC.",,566 Beauregard St.,Mobile,AL,36603,2514334567,10,"Distributor of electrical apparatus, equipment & supplies, including transformers, switches, controls, wire & cable",Lela Foster,F,Q,GM,,,,,2514334599,8008297085,www.wesco.com,mobile@wesco.com,,,,,1988,L,C,$6Mil-$10Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wesco Distribution, Inc.",Pittsburgh,PA,4124542200,EL0780,No,5063,,2652314,2020ALZZ,ZZWD,2009,5, ,AABB,,"225 W. Station Square Dr., Ste. 700",15219
"GULF SIDE SUPPLY, INC.",Gulfeagle Supply,300 Blake Bottom Rd.,Huntsville,AL,35806,2568518990,15,Distributor of roofing materials for commercial & residential buildings,Paul Belcher,M,,Br. & Regional Mgr.,Dusty Keel,M,Q,Asst. Br. Mgr.,2568518991,,www.gulfeaglesupply.com,info@gulfeaglesupply.com,,,,,1901,N,I,$2.5Mil-$5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gulf Side Supply, Inc.",Tampa,FL,8136369808,RO0413,No,5033,,2652322,2020ALZZ,ZZWD,2009,5, ,AABB,,"2900 E. 7th Ave., Ste. 200",33605
MOSS AUTO SUPPLY,,"311 Indutrial Park Dr., P.O. Box 622",Gordo,AL,35466,2053648622,4,"Distributor of automotive parts, including transmission parts",Harold Moss,M,Q,Owner,,,,,2053641603,,www.mossautosupply.com,mossauto@gmail.com,,,,,1993,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0510,No,5013,,2652372,2020ALZZ,ZZWD,2009,9, ,AABB,,,
"RTI MEDICAL SYSTEMS, INC.",,2010 Ross Clark Cir.,Dothan,AL,36301,3347932991,6,"Wholesaler of new & refurbished radiology equipment & supplies, including CT scanners & digital x-rays",Rick Early,M,Q,Pres.,Emily Curtis,F,,Off. Mgr.,,8004677088,www.rtimedicalsystems.com,service.dept@rtimedicalsystems.com,,,,,1983,R,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,,2652374,2020ALZZ,ZZWD,2009,9, ,AABB,,,
"MEASURING SOLUTIONS, LLC",,"832 Snow St., Ste. G, P.O. Box 7160",Oxford,AL,36203,2568322479,2,Wholesaler of metrology equipment,Ron Corzatt,M,,Pres.,Dana Gaskin,F,Q,Off. Mgr.,2568322480,,www.measuringsolutions.com,info@measuringsolutions.com,,,,,2003,N,L,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME1445,No,5049,,2652378,2020ALZZ,ZZWD,2009,9, ,AABB,,,
"DIXIE STORE FIXTURES & SALES CO., INC.",,2425 1st Ave. N.,Birmingham,AL,35203,2053222442,25,"Wholesaler of foodservice equipment, including ovens, microwaves, refrigerators, freezers, refrigerated display cases, grinders, mixers, cookware & dinnerware",Fred Cypress,M,Q,Pres.,Allen Cole,M,,Sales Consultant,2053222445,8003234943,www.dixiestorefixtures.com,sales@dixiestorefixtures.com,,,,,1921,R,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1205,No,5047,5078,2652380,2020ALZZ,ZZWD,2009,4, ,AABB,,,
"VULCAN INTERIOR PRODUCTS, INC.",,3400 Ball St.,Birmingham,AL,35234,2058416100,20,"Wholesaler of building materials, including drywall, metal studs, insulation, joint compound & tools",Ken Barton,M,Q,Manager,,,,,2058413144,,www.gms.com,info@gms.com,,,,,1998,L,C,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gypsum Management & Supply, Inc.",Tucker,GA,7709391711,DR0828,No,5031,5039,2652384,2020ALZZ,ZZWD,2009,5, ,AABB,,"100 Crescent Center Pkwy., Ste. 800",30084
"AMERICAN FOODS, INC.",,131 New Jersey St.,Mobile,AL,36603,2514332528,25,Distributor of general line groceries for the foodservice industry,Harold Owens,M,Q,Owner,,,,,2514327982,,www.americanfoodsmobile.com,,,,,,1994,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1035,No,5141,,2652385,2020ALZZ,ZZWD,2009,4, ,AABB,,,
"HOFFMAN'S EQUIPMENT SERVICE, INC., MIKE",MHES,4109-C Halls Mill Rd.,Mobile,AL,36693,2516668994,25,"Distributor of fuel system components for service stations, including above & underground fuel tanks, dispensing units, point-of-sale & fuel management systems & installation services",Mike Hoffman,M,,Pres.,David Fillingham,M,Q,Pur. Agt.,2516619558,8003267097,www.mikehoffmans.com,mike@mikehoffmans.com,,,,,1987,R,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE0315,No,5013,5084,2652386,2020ALZZ,ZZWD,2009,4, ,AABB,,,
"MOORE OIL CO., INC.",,1800 Center Point Pkwy.,Birmingham,AL,35215,2058531533,30,Distributor of gasoline,Ronald Moore,M,,Pres.,Ed Harding,M,Q,GM,2058530518,,www.mooreoilcompany.com,info@mooreoilcompany.com,,,,,1955,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PE0335,No,5172,,2652387,2020ALZZ,ZZWD,2009,4, ,AABB,,,
"COMPLETE MEDICAL EQUIPMENT, INC.",,300 Southside Ave.,Gadsden,AL,35901,2565490450,2,"Distributor of medical equipment, including respiratory equipment",David Barrett,M,Q,Owner,,,,,2565490340,8004400450,,,,,,,2001,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,,2652390,2020ALZZ,ZZWD,2009,9, ,AABB,,,
BEARING SERVICE CO.,,1317 Commerce Dr. N.W.,Decatur,AL,35603,2563504140,6,"Distributor of bearings & power transmission products, including actuators & clutches",Jeff Allen,M,,Br. Mgr.,Nick Proctor,M,Q,Opers. Mgr.,2563504220,,www.bearing-service.com,decinfo@bearing-service.com,,,,,1996,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bearing Service Co.,Pittsburgh,PA,4129637710,BE0020,No,5085,,2652393,2020ALZZ,ZZWD,2009,9, ,AABB,,"630 Alpha Dr., RIDC Industrial Pk.",15238
"BERNEY OFFICE SOLUTIONS, LLC",,306 Wynn Dr. N.W.,Huntsville,AL,35805,2568838700,25,"Distributor of office equipment, including copiers, printers, fax machines, wide-format printers & scanners",Chris Macuga,M,Q,Br. Mgr.,Teresa Hodge,F,,Hum. Res. Mgr.,2568808800,8002393025,www.berney.com,contact@berney.com,P.O. Box 210699,Montgomery,AL,36121,1968,L,C,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Berney Office Solutions, LLC",Montgomery,AL,3342714750,OF0030,No,5044,5045,2652405,2020ALZZ,ZZWD,2009,4, ,AABB,,10690 John Knight Close,36117
"AEC HOLDINGS, LLC",Allied Energy Corp.,2700 Ishkooda Wenonah Rd. S.W.,Birmingham,AL,35211,2059256600,55,"Distributor of ethanol & petroleum-based refined products, including gasoline, diesel & biodiesel",Dick DeShazo,M,,CFO,Rick Parrot,M,,"V-P., Wholesale Fuel Dist.",2059253555,,www.alliedenergycorp.com,info@alliedenergycorp.com,,,,,1990,N,L,"under $500,000",,N,Herb Jernigan,M,Q,"Dir., Engrg. & Opers. Mgr.",Lorenza Hicks,M,,IT Mgr.,Annette Crowe,F,,Hum. Res. Mgr.,Phillip Ozbolt,M,,Transport Mgr.,Jason Richardson,M,,Terminal Mgr.,Darcy Flurry,F,,Accountant,,,,,,,,,,,,,FU0045,No,5171,2899,2811912,2020ALZZ,ZZWD,2009,3, ,AABB,,,
"WRIGHT & ASSOCS., JOHN",Birmingham Door & Hardware,3949 Lorna Rd.,Birmingham,AL,35244,2059885300,20,Distributor of commercial doors & hardware,John Wright,M,Q,Owner,,,,,2059885746,,,,P.O. Box 36547,Birmingham,AL,35236,1990,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0134,No,5031,5072,2812081,2020ALZZ,ZZWD,2009,5, ,AABB,,,
MCKESSON CORP.,,6775 Jefferson Metro Pkwy.,McCalla,AL,35111,2054772620,100,Wholesaler of pharmaceuticals,Tom Smith,M,Q,V-P.,,,,,2054772660,8667323330,www.mckesson.com,info@mckesson.com,,,,,1998,R,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McKesson Corp.,Irving,TX,9724464800,PH0020,No,5122,,2812088,2020ALZZ,ZZWD,2009,1, ,AABB,,6555 State Hwy 161,75039
"GRAYBAR ELECTRIC CO., INC.",,2811 University Dr. N.W.,Huntsville,AL,35816,2565366651,20,"Wholesaler of electrical supplies, including wire",Mark Bailey,M,Q,GM,,,,,2565390278,8004729227,www.graybar.com,info@graybar.com,,,,,1920,N,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Graybar Electric Co., Inc.",St. Louis,MO,3145739200,EL0780,No,5063,,2812093,2020ALZZ,ZZWD,2009,5,,,,34 N. Meramec Ave.,63105
"IRBY CO., STUART C.",,675 Hornady Dr.,Monroeville,AL,36460,2515753127,8,Distributor of electrical equipment & supplies for the commercial utility & residential markets,Dianne Bohannon,F,,Br. Mgr.,Ricky Taylor,M,,Whse. Supv.,2515757104,,www.irby.com,dbohannon@irby.com,,,,,1981,L,I,,,N,Jeremy Matheny,M,Q,Counter Sales Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Irby Co.,Jackson,MS,6019691811,EL0780,No,5063,,2812094,2020ALZZ,ZZWD,2009,9, ,AABB,,815 Irby Dr.,39201
TUCKER AUTO SALVAGE,,4103 U.S. Highway 11,Springville,AL,35146,2059560681,3,Wholesaler of used automotive parts,Johnny Tucker,M,Q,Owner,,,,,2054672183,8002257173,www.tuckerautosalvage.com,info@tuckerautosalvage.com,,,,,1985,L,I,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AU0490,No,5015,,2812095,2020ALZZ,ZZWD,2009,9, ,AABB,,,
"ALLISON WHOLESALE, INC.",,"69 County Road 237, P.O. Box 10",Paint Rock,AL,35764,2567763268,50,"Wholesaler of convenience store products, including general line groceries, candy, tobacco, health & beauty aids, cleaning supplies & paper products",Nelson Parker,M,Q,Pres.,,,,,2567764717,8002395173,www.allisonwholesale.com,nelsonp@allisonwholesale.com,,,,,1938,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1035,No,5141,5145,2812139,2020ALZZ,ZZWD,2009,3, ,AABB,,,
KILLIAN ELECTRONICS,,"170 Airport Rd. W., P.O. Box 680652",Fort Payne,AL,35968,2568457945,5,Wholesaler of security & electronic components,Jimmy Killian,M,Q,Owner,,,,,2568451950,,killianselectronics.com,,,,,,2004,L,1,"under $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0780,No,5063,5065,2812142,2020ALZZ,ZZWD,2009,8,,,,,
"WALLACE PUMP & SUPPLY CO., INC.",,"9729 U.S. Highway 231, P.O. Box 157",Brundidge,AL,36010,3347352338,10,Wholesaler of plumbing supplies,"Reynolds E. Wallace, Jr.",M,,Ptnr.,Reynolds E. Wallace III,M,,Ptnr.,3347352339,8002399355,,,,,,,1958,L,I,$1Mil-$2.5Mil,,N,Jean Wallace,F,Q,Off. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL1861,No,5074,,2812146,2020ALZZ,ZZWD,2009,5, ,AABB,,,
"DYKES RESTAURANT SUPPLY, INC.",,"1217 Jordan Ln., P.O. Box 5100",Huntsville,AL,35814,2568371107,20,"Distributor of restaurant equipment & supplies, including food warmers, chafing dishes, convection ovens, cookware, flatware & cutlery",Bob Bodart,M,Q,Pres.,,,,,2567211365,,www.dykesrestsupply.com,info@dykesrestsupply.com,,,,,1965,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5023,2812148,2020ALZZ,ZZWD,2009,5, ,AABB,,,
"KEE-PAK, INC.",,"103 Mission Hills Pk., P.O. Box 250",Alabaster,AL,35007,2056200267,7,"Distributor of industrial adhesive application, inkjet printing & air drying equipment & industrial adhesives",Kent Ethridge,M,Q,Pres.,,,,,2056644818,,www.keepak.com,info@keepak.com,,,,,2003,R,I,$2.5Mil-$5Mil,"7,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0453,No,5084,5169,2812167,2020ALZZ,ZZWD,2009,9, ,AABB,,,
"ST. CLAIR REFRACTORIES-ALLOYS-METALS, INC.","SCRAM, Inc.",260 Fant Dr.,Ashville,AL,35953,2055944093,10,"Distributor of foundry equipment & supplies, including crucibles, ladles, metal ingots, pig iron & refractories for iron, steel & aluminum",Mark Starks,M,,"V-P., Opers.",Linda Weaver,F,,Pur. Mgr.,2055944705,,www.scraminc.org,,,,,,2001,N,I,"under $500,000",,Y,Bill Thomas,M,Q,Administrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1700,No,5084,5051,2812172,2020ALZZ,ZZWD,2009,5, ,AABB,,,
STEWART OF ALABAMA,,"4000 Colonnade Pkwy., P.O. Box 43427",Birmingham,AL,35243,2059693000,85,"Distributor of office machines, including printers, copiers & fax machines",Vince Calpatirone,M,,Owner,Judith B. Watson,F,Q,Cont.,2059693661,,www.stewartal.com,info@stewartal.com,,,,,2015,L,C,$5Mil,,N,Rusty Hargett,M,,IT Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Global Imaging Systems, Inc.",Tampa,FL,8139605508,OF0030,No,5045,5044,2812177,2020ALZZ,ZZWD,2009,3, ,AABB,,"3903 Northdale Blvd., Ste. 200-W",33624
"BIRMINGHAM RESTAURANT SUPPLY, INC.",,2428 6th Ave. S.,Birmingham,AL,35233,2052520076,49,"Distributor of restaurant equipment & supplies, including convection ovens, ranges, microwaves, refrigerators, freezers, cookware, glassware & furniture",George N. Tobia,M,Q,Pres.,,,,,2053238630,8003442455,www.brescoinc.com,sales@brescoinc.com,,,,,1978,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RE1100,No,5046,5078,2812182,2020ALZZ,ZZWD,2009,4, ,AABB,,,
"V & W SUPPLY COMPANY, INC.",,711 21st Ave.,Tuscaloosa,AL,35401,2057588621,8,"Wholesaler of plumbing supplies, including pipe, valves & fixtures",David Allen,M,,Br. Mgr.,Merideth Womack,F,Q,Sales Rep.,2057584472,,www.vwsupply.com,dallen@vwsupply.com,P.O. Box 1628,Birmingham,AL,35201,1968,L,I, ,"30,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"V & W Supply Company, Inc.",Birmingham,AL,2053249521,PL1861,No,5074,,2812184,2020ALZZ,ZZWD,2009,9, ,AABB,,3320 2nd Ave. S.,35222
"AMERICAN TIRE DISTRIBUTORS, INC.",,5240 Willis Rd.,Theodore,AL,36582,2516539744,22,Distributor of wheels & tires,Terry Treech,M,,GM,Marcus Cox,M,,Whse. Mgr.,2516539740,8004763714,www.atd-us.com,info@atd-us.com,,,,,1998,N,I,,,,Jamey Brown,,Q,Performance Specialist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"American Tire Distributors, Inc.",Huntersville,NC,7049922000,WH0056,No,5013,5014,2812185,2020ALZZ,ZZWD,2009,5, ,AABB,,"12200 Herbert Wayne Ct., Ste. 150",28078
FAITHWAY FEED CO.,,"4201 Lake Guntersville Pkwy., P.O. Box 995",Guntersville,AL,35976,2565825646,80,Distributor of livestock feed,Jerilynn Daniel,F,Q,Owner,,,,,2565821085,8008583194,www.faithwayfeedco.com,faithway@faithwayfeedco.com,,,,,1965,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FE0040,No,5191,,2812343,2020ALZZ,ZZWD,2009,3, ,AABB,,,
"IRBY CO., STUART C.",,3232 Mooffett,Mobile,AL,36607,2514333911,30,Distributor of electrical equipment & supplies,Shaun Blunhoff,M,Q,Store Mgr.,,,,,2514335756,8666674729,www.irby.com,rolison@irby.com,,,,,1970,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Irby Co.,Jackson,MS,6019691811,EL0780,No,5063,,2812479,2020ALZZ,ZZWD,2009,4, ,AABB,,815 Irby Dr.,39201
"R. E. MICHEL CO., INC.",,586 George Todd Dr.,Montgomery,AL,36117,3342609641,4,"Wholesaler of heating, air conditioning & refrigeration equipment & supplies",David Wallace,M,Q,Store Mgr.,John Norris,M,,Counter Sales Rep.,3342609730,,www.remichel.com,customerservice@remichel.com,,,,,2003,R,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R. E. Michel Co., LLC",Glen Burnie,MD,4107604000,HV0125,No,5075,5078,2812480,2020ALZZ,ZZWD,2009,9, ,AABB,,1 Re Michel Dr.,21060
"ALL ORIGINAL FOODS, INC.",,715 8th St. N.,Bessemer,AL,35020,2054251266,12,"Wholesaler of specialty food products, including packaged & canned foods",Virginia Carlson,F,Q,Pres.,,,,,2054251270,8002391266,,,P.O. Box 266,Bessemer,AL,35021,1963,R,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FO1035,No,5141,,2812482,2020ALZZ,ZZWD,2009,5, ,AABB,,,
VALLEY TACK & FEED,,7110 2nd St.,Muscle Shoals,AL,35661,2564468825,1,Wholesaler of tack & feed,Tim Him,M,Q,Owner,,,,,2564468825,,www.valleytack.com,valleytack5@yahoo.com,,,,,1982,N,1,"under $500,000","5,400",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AG0160,No,5191,,2812483,2020ALZZ,ZZWD,2009,9, ,AABB,,,
B-FAST BOLT & SUPPLY,,1910 Avenue C,Mobile,AL,36615,2514387833,7,"Wholesaler of fasteners, including nuts, bolts, screws, washers & concrete anchors",Rene Williams,,Q,Br. Admn.,,,,,2514387873,8775922658,www.bhamfast.com,,,,,,2008,R,I,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Birmingham Fastener & Supply, Inc.",Birmingham,AL,2055953511,FA0360,No,5072,,2812489,2020ALZZ,ZZWD,2009,9, ,AABB,,931 Avenue W,35214
TURNER SUPPLY CO.,,401 33rd St. N.,Birmingham,AL,35222,2052526000,20,"Distributor of industrial equipment & supplies, including grinding wheels",Howard Schramm,M,Q,Br. Mgr.,,,,,2053220260,8002395250,www.turnersupply.com,info@turnersupply.com,P.O. Box 10825,Birmingham,AL,35202,1927,N,I,"$500,000-$1Mil",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turner Supply Co.,Mobile,AL,2514385581,IN0453,No,5084,5085,2812502,2020ALZZ,ZZWD,2009,5, ,AABB,,250 N. Royal St.,36602
"GERICARE MEDICAL SUPPLY, INC.",,521 Whetstone St.,Monroeville,AL,36460,2517433844,30,"Distributor of medical supplies, including blood pressure testing equipment, gloves, syringes & masks",Billy Jones,M,Q,Pres.,,,,,2515755618,,www.gericaremedicalsupply.com,info@gericaremedicalsupply.com,,,,,,R,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ME0318,No,5047,,2812516,2020ALZZ,ZZWD,2009,4, ,AABB,,,
"TRANSPORTATION SOUTH, INC.",,1400 McCain Pkwy.,Pelham,AL,35124,2056632287,25,Distributor of commercial & school buses,Bucky Law,M,Q,Pres.,,,,,2056632378,8003679463,www.thebuscenter.com,info@thebuscenter.com,,,,,1978,R,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BU0615,No,5012,,2812519,2020ALZZ,ZZWD,2009,4, ,AABB,,,
