compname,akadba,physaddr,physcity,physstate,physzip,vnumber,loccount,products,exec1,gender1,officermail1,title1,exec2,gender2,officermail2,title2,fnumber,nnumber,web,email,mailaddr,mailcity,mailstate,mailzip,yearestab,distribtyp,ownertype,sales,squarefeet,imports,exec3,gender3,gender3_d,title3,exec4,gender4,gender4_d,title4,exec5,gender5,officermail5,title5,exec6,gender6,officermail6,title6,exec7,gender7,officermail7,title7,exec8,gender8,officermail8,title8,exec9,gender9,officermail9,title9,exec10,gender10,officermail10,title10,parentname,parentcity,parentstat,onumber,header,advertiser,primarysic,sic2,companyid,datasource,bookid,newinyear,priority,addresserror,dpvfootnote,altphone,paddress,pzip5
STRICTLY DOORS,,"4361 Okeechobee Blvd., Ste. A-3",West Palm Beach,FL,33409,5616890796,10,Wholesaler of doors,Anthony Graziano,M,Q,Owner,,,,,5616897840,,www.strictlydoorsinc.com,,,,,,1984,I,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DO0121,No,5031,,1854798,2020FLZZ,ZZWD,2008,5,V,AABB,,,
"FERGUSON ENTERPRISES, INC.",,3003 Phillips Hwy.,Jacksonville,FL,32207,9043980660,50,"Distributor of plumbing supplies, including pipes, fixtures, valves & fittings",Kevin Burton,M,Q,GM,,,,,9043983936,,www.ferguson.com,joe.deehan@ferguson.com,,,,,1983,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,PL1861,No,5074,,1854830,2020FLZZ,ZZWD,2008,3, ,AABB,,12500 Jefferson Ave.,23602
"FERGUSON ENTERPRISES, INC.",,40 Industrial St. N.W.,Fort Walton Beach,FL,32548,8503620244,12,"Distributor of plumbing & waterworks equipment & supplies, including PVC & metal pipes, fixtures, valves, fittings, hydrants, controls, backflow prevention & storm water diversion devices",Mike Barnhill,M,Q,Br. Mgr.,,,,,8503620248,,www.ferguson.com,mike.barnhill@ferguson.com,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,PI0600,No,5074,,1854834,2020FLZZ,ZZWD,2008,5, ,AABB,,12500 Jefferson Ave.,23602
"FERGUSON ENTERPRISES, INC.",,2636 Old Okeechobee Rd.,West Palm Beach,FL,33409,5616973434,10,"Distributor of plumbing supplies, including fixtures & appliances",Linda Gentry,F,,Sales Mgr.,Rob Brinkley,M,Q,Br. Mgr.,5616878517,,www.ferguson.com,linda.gentry@ferguson.com,,,,,,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,PL1861,No,5074,,1854842,2020FLZZ,ZZWD,2008,5,,,,12500 Jefferson Ave.,23602
"FERGUSON ENTERPRISES, INC.",,3406 Domestic Ave.,Naples,FL,34104,2396430070,15,"Distributor of plumbing & builders' products, including pipes, fixtures, valves, fittings, pumps, well supplies, lighting & appliances",Sterling Devane,M,Q,Br. Mgr.,,,,,2396430109,,www.ferguson.com,webmaster@ferguson.com,,,,,,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferguson Enterprises, Inc.",Newport News,VA,7578747795,PL1861,No,5074,5084,1854848,2020FLZZ,ZZWD,2008,5, ,AABB,,12500 Jefferson Ave.,23602
"JFC INTERNATIONAL, INC.",,1728 Park Central Blvd. N.,Pompano Beach,FL,33064,9549787965,20,Distributor of frozen & dry Japanese food products,Masahiko Kimura,M,,Manager,Miyoko Handler,,Q,Administrator,9549789906,8008641309,www.jfc.com,info@jfc.com,,,,,,L,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JFC International, Inc.",Los Angeles,CA,3237216100,FO0535,No,5142,5141,1854863,2020FLZZ,ZZWD,2008,5, ,AABB,,7101 E. Slauson Ave.,90040
"FLORIDA SALES UNLIMITED, INC.","FSU Florida Sales Unlimited, Inc.",545 E. 4th St.,Jacksonville,FL,32206,9043552033,14,"Distributor of janitorial, warehouse, shipping room & office supplies, including poly bags, corrugated boxes, cleaning chemicals, pallet jacks, conveyors, racks, office furniture, desk accessories, twine, bubble mailers & kraft paper",Randy Frontz,M,Q,Owner,Neal Frontz,M,,"V-P., Opers. & Off. Mgr.",9043552534,,www.fsuflsales.com,rfrontz@fsuflsales.com,,,,,1990,L,S,$3.5Mil,"30,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IN0453,No,5113,5087,1854869,2020FLZZ,ZZWD,2008,5, ,AABB,,,
PINELANDS NURSERY CO.,,8365 Highway 90,Milton,FL,32583,8506230602,7,Wholesaler of nursery plants & garden supplies,Alan McAlarney,M,Q,Owner,,,,,8506239788,,www.pinelandsnursery.com,pinelandsnursery@bellsouth.net,,,,,2005,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PL0050,No,5193,,1854885,2020FLZZ,ZZWD,2008,9, ,AABB,,,
ATLANTIC BEARING SERVICES,,8208 N.W. 30th Ter.,Miami,FL,33122,3055924404,16,Distributor of bearings,Ariel Solis,F,Q,Logistics & Off. Mgr.,,,,,3055924540,,www.atlantic-bearing.com,logistic1@atlantic-bearing.com,,,,,2003,L,I,"under $500,000",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE0020,No,5085,,1854889,2020FLZZ,ZZWD,2008,5, ,AABB,,,
ATLAS COPCO FACTORY DISTRIBUTOR,,3553 N.W. 78th Ave.,Miami,FL,33122,3055927100,25,"Distributor of generators, air compressors, pneumatic equipment & related services",Javier Baeza,M,Q,Pres.,,,,,3055921071,,www.powerdepot.com,power@powerdepot.com,,,,,1992,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GE0362,No,5063,5084,1854891,2020FLZZ,ZZWD,2008,4, ,AABB,,,
"PUCKETT STORE FIXTURES, BILL",,2450 5th Ave. S.,St. Petersburg,FL,33712,7273233700,9,"Distributor of custom store fixtures, including jewelry displays, literature & garment racks, showcases & mannequins",Bill Puckett,M,Q,Owner,,,,,7273230100,,www.puckettstorefixtures.com,sales@puckettstorefixtures.com,,,,,1972,N,1,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST2020,No,5046,,1854894,2020FLZZ,ZZWD,2008,9, ,AABB,,,
"AMERICAN LABORATORY SUPPLY, LLC",Am Labs,14702 7th Ave. E.,Bradenton,FL,34212,9417451776,20,"Wholesaler of laboratory supplies, including microscope slides, countertop laboratory equipment & micro cabinets",Phil Ho Shue,M,Q,Pres.,,,,,9417486377,8667401776,www.microscopeslidestore.com,csr@microscopeslidestore.com,,,,,2005,N,L,"$500,000-$1Mil","3,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LA0410,No,5049,,1854898,2020FLZZ,ZZWD,2008,5, ,AABB,,,
"ALL STATES LIGHTING, INC.",,3780 Silver Star Rd.,Orlando,FL,32808,4072940404,30,Distributor of commercial & industrial lighting fixtures,Jeff Renzulli,M,Q,Ptnr. & Hum. Res. Mgr.,Diana Blaney,F,,Ptnr.,4072940409,,www.allstateslighting.com,aslorlando@yahoo.com,,,,,1990,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0500,No,5063,,1854900,2020FLZZ,ZZWD,2008,4, ,AABB,,,
"BATTERIES PLUS, LLC",,1926 W. Brandon Blvd.,Brandon,FL,33511,8136893300,400,"Distributor of batteries, including ATV, snowmobile, marine & RV, laptop, camera, cellphone, cordless phone, cordless tool & specialty batteries",Joe Kasper,M,,GM,Kriaib Gramson,M,Q,Hum. Res. Mgr.,8136898300,,www.batteriesplus.com,customersupport@batteriesplus.com,,,,,2004,L,I,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Batteries Plus, LLC",Hartland,WI,2629123000,BA1047,No,5063,,1854901,2020FLZZ,ZZWD,2008,1, ,AABB,,1325 Walnut Ridge Dr.,53029
CITY ELECTRIC & MAINTENANCE SUPPLY,,3020 S.W. 10th St.,Fort Lauderdale,FL,33312,9549684554,20,"Wholesaler of electrical & maintenance supplies, including light bulbs & lighting fixtures",Sheldon Levine,M,Q,GM,,,,,9549686554,,,,,,,,2004,L,I,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL0780,No,5063,5169,1854906,2020FLZZ,ZZWD,2008,5,R,AAM3,,,
"INNOVATIVE TILE OF FLORIDA, INC.",,"3500 45th St., Ste. 14",West Palm Beach,FL,33407,5616838841,4,"Wholesaler of bathroom, kitchen, indoor & outdoor tile",Avi Levinson,M,Q,Pres.,,,,,5616832504,,www.innovativetile.com,inotile@innovativetile.com,,,,,1983,R,I,-,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TI0070,No,5032,,1854912,2020FLZZ,ZZWD,2008,9,S,AACC,,,
ROYALTY ADVERTISING CORP.,,3308 Cleveland Height Blvd.,Lakeland,FL,33803,8637090591,6,"Distributor of promotional products, including tumblers, mugs, t-shirts, polo & sweat shirts, custom signs, banners, bags, pens, jackets, safety vests, decals & umbrellas",Gisele Roy,F,Q,Owner,,,,,8637090711,,www.royaltyadvertising.com,gisele@royaltyadvertising.com,P.O. Box 2925,Lakeland,FL,33806,1999,N,I,$1Mil-$2Mil,"1,500",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AD0420,No,5136,5137,1854973,2020FLZZ,ZZWD,2008,8, ,AABB,,,
SUNBURST FARMS,,2200 W. 70th Ave.,Miami,FL,33122,3055944700,200,Wholesaler of fresh flowers,Carol Teran,F,,"Pres., Div. & GM",Nitza Cavero,F,Q,CFO,3059257915,8003331223,www.sunburstfarms.com,sales@sunburstfarms.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL0450,No,5193,,1855722,2020FLZZ,ZZWD,2008,1, ,AABB,,,
KEYS GRANITE A DAL-TILE CO.,,1147 Gateway Blvd.,Boynton Beach,FL,33426,5613758887,11,Distributor of natural stone,Scott Lang,M,Q,Br. Mgr.,,,,,5613759360,8888537355,www.keysgranite.com,sales@keysgranite.com,,,,,1988,R,C,-,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dal-Tile Corporation,Dallas,TX,2143981411,ST1884,No,5032,,1856607,2020FLZZ,ZZWD,2008,5, ,AABB,,7834 C. F. Hawn Fwy.,75217
ORS NASCO,ORS Nasco,"2405 Commerce Park Dr., Ste. 125",Orlando,FL,32819,8006786577,16,"Wholesaler of industrial, welding, safety & oilfield equipment & supplies",James Yarborough,M,Q,Whse. Mgr.,,,,,8005792533,,www.orsnasco.com,sales@orsnasco.com,,,,,2001,N,C,$1Mil-$2.5Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Essendant Industrial, LLC",Tulsa,OK,9187815300,IN0453,No,5084,5085,1870121,2020FLZZ,ZZWD,2008,5, ,AACC,,"907 S. Detroit Ave., Ste. 400",74120
"LIGHT BULB DEPOT 5, LLC",,7206 Beach Blvd.,Jacksonville,FL,32216,9047276787,18,Distributor of light bulbs,Shawn Harper,,Q,Cust. Serv. Rep.,,,,,9047200116,8003152852,www.lightbulbdepot.com,info@lightbulbdepot.com,,,,,1973,L,L,$1Mil-$2.5Mil,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0078,No,5063,,1870695,2020FLZZ,ZZWD,2008,5, ,AABB,,,
"BEARD EQUIPMENT, INC.",,6870 Philips Hwy.,Jacksonville,FL,32216,9042965000,20,"Wholesaler of new & used heavy construction & forestry equipment, including excavators, graders & wheel loaders",Drew DeLaney,M,,GM,John Brent,M,,"Sales Mgr., Forest Div.",9042960525,,www.beardequipment.com,jsaalfield@beardequipment.com,,,,,2011,I,I,,,N,Jamie Saalfield,M,Q,"Sales Mgr., Southern Div.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CO1855,No,5082,,1872850,2020FLZZ,ZZWD,2008,5, ,AABB,,,
1ST COAST PRINTING,,103 Coquina Ct.,Ponte Vedra Beach,FL,32082,9047164800,1,"Distributor of custom imprinted promotional products, advertising specialties & printed products",Robin Ray,F,Q,Owner,,,,,9042857915,,www.1stcoastprinting.com,sales@1stcoastprinting.com,,,,,2007,N,1,"$200,000 ",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR1164,No,5199,5112,1874625,2020FLZZ,ZZWD,2008,8, ,AABB,,,
FARCO PLASTICS SUPPLY,,7151 Lake Ellenor Dr.,Orlando,FL,32809,4078882108,8,"Wholesaler of plastic sheeting, tubing, rod & film",Alan B. Clark,M,Q,Br. Mgr.,,,,,4078882113,,www.farcoplastics.com,sales@farcoplastics.com,,,,,1978,I,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farco Plastics Supply,Clearwater,FL,7275727722,PL0845,No,5162,,2626174,2020FLZZ,ZZWD,2009,9, ,AABB,,11701 U.S. Highway 19 N.,33764
BARNEY'S LEATHER,,438 N. Beach St.,Daytona Beach,FL,32114,3862527770,25,"Distributor of motorcycle accessories & leather apparel, including saddlebags, toolbags, gloves & men's & women's clothing",William McCarthy,M,Q,Pres.,,,,,3862529732,8009280007,www.barneysleather.com,,,,,,1979,N,I,$1Mil-$2.5Mil,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AP0001,No,5199,5136,2650956,2020FLZZ,ZZWD,2009,4, ,AABB,,,
"BARPRODUCTS.COM, INC.",,1990 Lake Ave. S.E.,Largo,FL,33771,7275842093,50,"Distributor of bar & restaurant equipment & supplies, including blenders, cocktail shakers, cookware, kitchen utensils, drinkware, bottle openers & bar stools",Mark Hastings,M,Q,Pres.,,,,,7275844754,,www.barproducts.com,info@barproducts.com,,,,,1992,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BA0775,No,5046,5023,2650962,2020FLZZ,ZZWD,2009,3, ,AABB,,,
DAL-TILE CORP.,,"4201 Shader Rd., Ste. 100",Orlando,FL,32808,4072978997,20,"Distributor of ceramic tile, marble, porcelain, granite, glass mosaic & metal tile",Kevin Labonte,M,,GM,Mark Inman,M,Q,Cust. Serv. Rep.,4072976630,8009338453,www.daltileproducts.com,orlando.ssc178@daltile.com,,,,,1988,R,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dal-Tile Corporation,Dallas,TX,2143981411,TI0090,No,5032,5039,2650978,2020FLZZ,ZZWD,2009,5, ,AABB,,7834 C. F. Hawn Fwy.,75217
"TRADEWINDS ENGINE SERVICES, LLC",,4700 Lyons Technology Pkwy.,Pompano Beach,FL,33073,9544212510,25,Distributor of aircraft engine parts,Mark Kreisele,M,Q,Owner,Bill Christ,M,,IT Mgr.,9544299571,,www.tradewindsengine.com,sales@tradewindsengine.com,,,,,1998,I,L,-,,,Greg Hartenhoff,M,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AI0285,No,5088,,2651021,2020FLZZ,ZZWD,2009,4, ,AABB,,,
ALLIED BUILDING PRODUCTS CORP.,,2590 Piper Rd.,Vero Beach,FL,32960,7727780549,8,"Distributor of building materials & supplies, including roofing, siding, windows & doors",Billy Brown,M,Q,Br. Mgr.,,,,,7727784949,,www.alliedbuilding.com,sales@alliedbuilding.com,,,,,1998,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allied Building Products Corp.,East Rutherford,NJ,2015078400,BU0243,No,5033,5031,2651062,2020FLZZ,ZZWD,2009,9, ,AABB,,15 E. Union Ave.,7073
ALLIED BUILDING PRODUCTS CORP.,,4328 Domestic Ave.,Naples,FL,34104,2396436606,12,"Distributor of interior building materials & supplies, including drywall",Jeff Schoomover,M,,Br. Mgr.,Mike Drozdowski,M,Q,Opers. Mgr.,2396436696,,www.alliedbuilding.com,sales@alliedbuilding.com,,,,,1998,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allied Building Products Corp.,East Rutherford,NJ,2015078400,BU0243,No,5033,,2651063,2020FLZZ,ZZWD,2009,5, ,AABB,,15 E. Union Ave.,7073
ALLIED BUILDING PRODUCTS CORP.,O' Castle Co.,6363 Edgewater Dr.,Orlando,FL,32810,4075226172,19,"Distributor of building materials & supplies, including insulation, lumber & drywall",Richard Lopez,M,,Br. Mgr.,Mike Shipman,M,Q,Opers. Mgr.,4072953187,,www.alliedbuilding.com,sales@alliedbuilding.com,,,,,1999,L,C,"over $500,000",,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allied Building Products Corp.,East Rutherford,NJ,2015078400,BU0243,No,5033,5031,2651064,2020FLZZ,ZZWD,2009,5,S,AAN1,,15 E. Union Ave.,7073
ALLIED BUILDING PRODUCTS CORP.,,250 Ring Ave. S.E.,Palm Bay,FL,32907,3217680010,15,"Distributor of building materials & supplies, including roofing, insulation, lumber & drywall",Brad Starrett,M,,Asst. Br. Mgr.,Stacy Felty,F,Q,Sales Rep.,3219847259,,www.alliedbuilding.com,sales@alliedbuilding.com,,,,,2006,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allied Building Products Corp.,East Rutherford,NJ,2015078400,BU0243,No,5033,5031,2651066,2020FLZZ,ZZWD,2009,5, ,AABB,,15 E. Union Ave.,7073
"WESCO DISTRIBUTION, INC.",,501 Avenue R S.W.,Winter Haven,FL,33880,8632980065,5,"Distributor of interior products & components for the manufactured housing industry, including drywall, tubs, shutters, steel & wooden doors, showers & cabinet hardware",Brian Merle,M,Q,Manager,,,,,8632959400,,www.wesco.com,sales@wesco.com,,,,,2007,N,C,,"56,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wesco Distribution, Inc.",Pittsburgh,PA,4124542200,BU0243,No,5031,5074,2651067,2020FLZZ,ZZWD,2009,9, ,AABB,,"225 W. Station Square Dr., Ste. 700",15219
FASTENAL CO.,,"2007 Wood Court, Ste. 4",Plant City,FL,33563,8137543060,2,"Wholesaler of fasteners, safety equipment, tools & abrasives",Jake Roberts,M,Q,Store Mgr.,,,,,8137071841,,www.fastenal.com,flpla@stores.fastenal.com,,,,,2006,L,C,"under $500,000",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,5084,2651453,2020FLZZ,ZZWD,2009,9, ,AABB,,2001 Theurer Blvd.,55987
FASTENAL CO.,,"816 Manatee Ave. E., Ste. 12",Bradenton,FL,34208,9417085111,6,"Wholesaler of fasteners, safety equipment, tools & abrasives",Jacob Stewart,M,Q,Br. Mgr.,,,,,9417085122,8003278362,www.fastenal.com,flbra@stores.fastenal.com,,,,,2001,R,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,5084,2651457,2020FLZZ,ZZWD,2009,9,V,AABB,,2001 Theurer Blvd.,55987
FASTENAL CO.,,2450 E. International Speedway,Deland,FL,32724,3867345664,4,"Wholesaler of fasteners, safety equipment, tools & abrasives",Brett Smith,M,Q,Br. Mgr.,,,,,3867348091,,www.fastenal.com,fldea@stores.fastenal.com,,,,,2003,L,C,"under $500,000",,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,5084,2651458,2020FLZZ,ZZWD,2009,9, ,AABB,,2001 Theurer Blvd.,55987
FASTENAL CO.,,"4350 Oakes Rd., Ste. 508 & 509",Fort Lauderdale,FL,33314,9547922080,3,"Wholesaler of fasteners, safety equipment, tools & abrasives",Andrea Hunter,F,Q,Store Mgr.,,,,,9547902799,,www.fastenal.com,flftl@stores.fastenal.com,,,,,1964,I,C,,"1,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,5084,2651459,2020FLZZ,ZZWD,2009,9, ,AABB,,2001 Theurer Blvd.,55987
FASTENAL CO.,,910 Magnolia Ave.,Auburndale,FL,33823,8639671583,2,"Wholesaler of fasteners, safety equipment, tools & abrasives",Wayne Varga,M,Q,Store Mgr.,,,,,8639652194,,www.fastenal.com,flaub@stores.fastenal.com,,,,,2010,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fastenal Co.,Winona,MN,5074545374,FA0490,No,5072,5084,2651462,2020FLZZ,ZZWD,2009,9, ,AABB,,2001 Theurer Blvd.,55987
FOGLEMAN BUILDERS SUPPLY,FBS,235 Commercial Dr.,St. Augustine,FL,32092,9048101933,18,"Distributor of building supplies, including drywall & roofing materials",Tom Scanlon,M,Q,Br. Mgr.,,,,,9048101939,,www.foglemanbuilderssupply.com,,,,,,1968,I,I,,"20,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Allied Building Products,Jacksonville,FL,9049240033,BU0243,No,5031,5033,2651478,2020FLZZ,ZZWD,2009,5, ,AABB,,5143 Longleaf St.,32209
"NEWMAN'S TRUCK BODY & EQUIPMENT, INC.",,6880 W. 12th St.,Jacksonville,FL,32254,9046959589,14,"Distributor of truck equipment, including walk ramps, roll-up doors, lift gates & flatbed truck bodies",Don Pierce,M,Q,Owner,,,,,9046959795,,www.newmanstruckbody.com,,P.O. Box 61723,Jacksonville,FL,32236,1989,L,1,$1Mil-$2.5Mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TR0875,No,5013,5012,2651493,2020FLZZ,ZZWD,2009,5, ,AABB,,,
"CONSOLIDATED ELECTRICAL DISTRIBUTORS, INC.",Raybro Electric Supply,520 N. Ingraham Ave.,Lakeland,FL,33801,8636887951,15,"Distributor of electrical supplies, including wire, switches & panels",John McArdoe,M,Q,PC Mgr.,,,,,8636889208,,www.cedraybro.com,johnmc@cedraybro.com,,,,,1954,L,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Consolidated Electrical Distributors, Inc.",Irving,TX,9725825300,EL0780,No,5063,,2651519,2020FLZZ,ZZWD,2009,5, ,AABB,,1920 Westridge Dr.,75038
SILK TREES & MORE,Designs By Carmen,1900 Alden Rd.,Orlando,FL,32803,4073311825,6,Wholesaler of artificial silk flowers & floral arrangements,Carmen Bonilla,F,Q,Pres.,,,,,4073315217,,www.designsbycarmennow.com,designsbycarmen@att.net,,,,,1988,L,1,"$500,000 ","13,000",N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL0595,No,5193,,2651619,2020FLZZ,ZZWD,2009,9, ,AABB,,,
INTEGRATED SECURITY SYSTEMS,,1876 N.W. 7th St.,Miami,FL,33125,3053248800,60,"Distributor of security & alarm systems, including building access control, CCTV, security & fire alarm systems",Jeffery Nunberg,M,Q,CEO,,,,,3053240008,8886702226,www.teamiss.com,info@teamiss.com,,,,,1992,L,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SE0277,No,5063,,2651627,2020FLZZ,ZZWD,2009,3, ,AABB,,,
"MIAMI BAR SUPPLIES, INC.",,3533 N.W. 58th St.,Miami,FL,33142,3056332603,7,"Distributor of bar & restaurant supplies, including glassware, paper towels & tissues",Miguel Gomez,M,Q,Owner,,,,,3056345558,,www.miamibarsupply.com,miamibar@bellsouth.net,,,,,1977,L,C,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rexel Holdings USA Corp.,Dallas,TX,9723873600,RE1100,No,5023,5113,2651685,2020FLZZ,ZZWD,2009,9, ,AABB,,"14951 Dallas Pkwy., 8th Fl.",75254
"MAJEMAC, INC.",,1101 N. Old Coachman Rd.,Clearwater,FL,33765,7277978806,7,"Distributor of industrial chemicals, including silicone gel, synthetic waxes & resins, pigment dispersions & metallic pigments",Jack McMahon,M,Q,Pres.,,,,,7277917291,,www.majemac.com,majemac@knology.net,P.O. Box 5613,Clearwater,FL,33758,1973,R,I,"under $500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CH0820,No,5169,5162,2651687,2020FLZZ,ZZWD,2009,9, ,AABB,,,
SALTEX GROUP CORP.,,7505 N.W. 36th St.,Miami,FL,33166,3054773187,12,"Distributor of security & alarm systems, including CCTV, building access control, communications & fire control & suppression systems & security integrators",Mauricio Salmon,M,,"Pres., GM",Joanna Truzzell,F,,COO & Opers. Mgr.,3054776285,,www.saltexgroup.com,info@saltex.com,,,,,1988,I,I,$2.5Mil-$5Mil,,N,Rosa Daudino,F,Q,Pur. Mgr.,Mauriso Salmon,M,,"Opers. Engr., Field",Sergio Sanchez,M,,Head Engr.,,,,,,,,,,,,,,,,,,,,,,,,,SE0277,No,5063,5065,2651690,2020FLZZ,ZZWD,2009,5, ,AABB,,,
"ULTIMATE WASHER, INC.",,"711 Commerce Way, Ste. 1",Jupiter,FL,33458,5617417022,11,"Distributor of pressure washing equipment, engine parts & accessories",Victor Popovics,M,,"Pres., GM",Kevin Netzer,M,Q,"Cust. Serv., Hum. Res. & Opers. Mgr.",5617412125,8668584982,www.ultimatewasher.com,info@ultimatewasher.com,,,,,2003,N,S,,"10,000",N,Christopher White,M,,IT Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PR0353,No,5084,,2651709,2020FLZZ,ZZWD,2009,5,,,,,
"BETHEL MARINE ELECTRONICS, INC.",,5810 U.S. Highway 1,Rockledge,FL,32955,3216397128,8,"Distributor of marine electronic equipment, including navigation, radar, fish finder & GPS equipment",Jules Rutstein,M,,Pres.,Rich Lasby,M,Q,"V-P., Opers.",3216397133,,www.bethel-marine.com,sales@bethel-marine.com,,,,,1971,I,I,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EL1275,No,5063,5088,2651714,2020FLZZ,ZZWD,2009,8, ,AABB,,,
"NORANDEX DISTRIBUTION, INC.",ABC Supply Co.,"4041 N.W. Passage, Ste. 91",Tallahassee,FL,32303,8505751502,5,"Distributor of vinyl siding, doors & windows",Ron Shrees,M,,Opers. Mgr.,J. T. Thomason,M,,Manager,8505742501,8009336634,www.norandex.com,,,,,,2001,N,I,"under $500,000","12,500",N,Brett Johns,M,Q,"Sales Rep., Inside",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Norandex Building Materials Distribution, Inc.",Hudson,OH,3306568800,BU0243,No,5033,5031,2651715,2020FLZZ,ZZWD,2009,9, ,AACC,,"300 Executive Pkwy. W., Ste. 100",44236
"SOUTH DADE LIGHTING, INC.",,13006 S.W. 87th Ave.,Miami,FL,33176,3052338020,70,"Distributor of lighting products, including fixtures, lamps & bulbs",Don Elliott,M,Q,Owner & Pres.,Cathy Held,F,,"V-P., Sales & Mktg.",3052334295,,www.south-dade.com,info@south-dade.com,P.O. Box 560965,Miami,FL,33256,1968,I,I,$6Mil-$10Mil,,N,David Mayers,M,,Opers. Mgr.,Annette Odette,F,,Hum. Res. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LI0500,No,5063,,2651723,2020FLZZ,ZZWD,2009,3, ,AABB,,,
"ALLIED FASTENER & TOOL, INC.",,1130 N. G St.,Lake Worth,FL,33460,5615852113,11,"Wholesaler of fasteners, power tools, safety products & construction supplies",Robert Helcher,M,,Pres.,Maurice Harris,M,,Cont.,5615853715,8773533731,www.alliedfastener.com,allied@alliedfastener.com,,,,,1984,L,S,,"5,500",N,Patrick Donavan,M,Q,Pur. Mgr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FA0360,No,5072,5084,2651726,2020FLZZ,ZZWD,2009,5, ,AABB,,,
